klient_id,osoba_id
1,348
2,364
3,301
4,113
5,162
6,85
7,999
8,396
9,831
10,776
11,227
12,316
13,407
14,396
15,780
16,855
17,441
18,173
19,574
20,723
21,385
22,252
23,831
24,510
25,362
26,492
27,585
28,813
29,268
30,75
31,399
32,780
33,11
34,196
35,818
36,777
37,858
38,77
39,369
40,803
41,379
42,907
43,675
44,46
45,319
46,678
47,233
48,218
49,990
50,995
51,449
52,292
53,89
54,612
55,236
56,551
57,330
58,392
59,59
60,889
61,625
62,934
63,741
64,430
65,908
66,670
67,821
68,396
69,589
70,622
71,991
72,35
73,258
74,382
75,678
76,801
77,487
78,229
79,814
80,214
81,51
82,303
83,806
84,953
85,140
86,662
87,92
88,230
89,988
90,731
91,4
92,133
93,498
94,706
95,762
96,287
97,881
98,44
99,859
100,684
101,142
102,974
103,48
104,349
105,309
106,308
107,612
108,770
109,843
110,99
111,650
112,709
113,344
114,349
115,461
116,371
117,241
118,34
119,419
120,141
121,578
122,287
123,839
124,354
125,174
126,847
127,943
128,676
129,8
130,21
131,266
132,592
133,479
134,264
135,995
136,659
137,728
138,554
139,911
140,899
141,57
142,368
143,208
144,947
145,515
146,948
147,564
148,521
149,397
150,625
151,552
152,793
153,367
154,543
155,272
156,648
157,813
158,254
159,293
160,443
161,495
162,842
163,946
164,297
165,356
166,640
167,56
168,640
169,339
170,600
171,546
172,957
173,947
174,447
175,503
176,422
177,747
178,982
179,852
180,842
181,614
182,999
183,966
184,589
185,881
186,198
187,214
188,559
189,156
190,141
191,179
192,631
193,49
194,812
195,348
196,640
197,310
198,54
199,741
200,976
201,533
202,851
203,439
204,651
205,66
206,575
207,84
208,136
209,631
210,247
211,829
212,624
213,718
214,93
215,242
216,939
217,661
218,918
219,251
220,177
221,591
222,573
223,433
224,570
225,323
226,707
227,36
228,242
229,203
230,961
231,31
232,417
233,793
234,91
235,643
236,950
237,46
238,807
239,953
240,587
241,193
242,190
243,750
244,565
245,536
246,503
247,258
248,748
249,717
250,219
251,298
252,351
253,647
254,724
255,182
256,326
257,699
258,209
259,697
260,296
261,524
262,614
263,502
264,903
265,729
266,493
267,694
268,619
269,982
270,837
271,983
272,383
273,478
274,779
275,725
276,936
277,463
278,370
279,54
280,290
281,326
282,873
283,442
284,473
285,327
286,380
287,245
288,314
289,883
290,889
291,210
292,482
293,194
294,488
295,990
296,14
297,728
298,56
299,769
300,711
301,725
302,6
303,13
304,887
305,492
306,739
307,575
308,754
309,674
310,739
311,881
312,297
313,405
314,977
315,516
316,931
317,971
318,880
319,91
320,987
321,206
322,269
323,597
324,753
325,754
326,20
327,787
328,848
329,644
330,513
331,537
332,802
333,956
334,65
335,356
336,163
337,103
338,606
339,628
340,934
341,920
342,157
343,471
344,790
345,160
346,371
347,935
348,150
349,131
350,404
351,221
352,172
353,956
354,474
355,113
356,589
357,799
358,965
359,812
360,888
361,53
362,30
363,838
364,207
365,678
366,637
367,973
368,477
369,560
370,307
371,426
372,83
373,768
374,503
375,10
376,730
377,104
378,646
379,608
380,702
381,318
382,997
383,215
384,897
385,420
386,60
387,453
388,483
389,769
390,257
391,858
392,911
393,939
394,544
395,560
396,767
397,769
398,249
399,233
400,273
401,397
402,787
403,644
404,812
405,935
406,787
407,698
408,190
409,657
410,539
411,264
412,540
413,75
414,819
415,429
416,636
417,991
418,196
419,62
420,337
421,113
422,96
423,524
424,946
425,680
426,341
427,700
428,454
429,595
430,177
431,135
432,418
433,331
434,955
435,87
436,675
437,931
438,414
439,915
440,782
441,240
442,438
443,317
444,790
445,289
446,942
447,75
448,533
449,698
450,643
451,613
452,845
453,272
454,501
455,525
456,857
457,889
458,401
459,666
460,382
461,245
462,813
463,873
464,874
465,623
466,57
467,521
468,972
469,206
470,756
471,304
472,74
473,765
474,863
475,670
476,812
477,802
478,585
479,475
480,67
481,54
482,882
483,865
484,724
485,831
486,865
487,320
488,590
489,432
490,188
491,701
492,515
493,42
494,723
495,475
496,199
497,392
498,892
499,844
500,378
501,815
502,803
503,821
504,9
505,241
506,499
507,160
508,781
509,301
510,361
511,273
512,434
513,373
514,78
515,78
516,364
517,330
518,121
519,445
520,268
521,15
522,457
523,903
524,725
525,548
526,640
527,961
528,649
529,864
530,748
531,420
532,18
533,504
534,433
535,477
536,982
537,394
538,236
539,436
540,462
541,909
542,34
543,546
544,454
545,543
546,947
547,12
548,583
549,486
550,550
551,598
552,221
553,377
554,176
555,611
556,393
557,339
558,586
559,812
560,999
561,535
562,3
563,848
564,554
565,918
566,974
567,681
568,768
569,687
570,118
571,621
572,297
573,352
574,370
575,466
576,331
577,52
578,831
579,115
580,410
581,749
582,315
583,559
584,473
585,689
586,11
587,594
588,256
589,944
590,328
591,119
592,129
593,69
594,451
595,389
596,411
597,304
598,860
599,95
600,861
601,997
602,445
603,873
604,467
605,216
606,783
607,895
608,883
609,726
610,642
611,55
612,244
613,191
614,647
615,198
616,329
617,554
618,750
619,905
620,610
621,422
622,419
623,977
624,963
625,448
626,462
627,96
628,191
629,450
630,682
631,385
632,658
633,542
634,60
635,366
636,402
637,391
638,95
639,365
640,618
641,737
642,151
643,199
644,689
645,372
646,447
647,441
648,718
649,34
650,887
651,714
652,819
653,527
654,633
655,521
656,872
657,491
658,807
659,111
660,842
661,842
662,734
663,562
664,379
665,382
666,905
667,236
668,873
669,295
670,914
671,651
672,446
673,64
674,342
675,485
676,192
677,693
678,858
679,711
680,316
681,308
682,872
683,403
684,386
685,121
686,888
687,177
688,39
689,124
690,689
691,327
692,1000
693,339
694,772
695,489
696,23
697,114
698,275
699,311
700,629
701,255
702,274
703,379
704,694
705,166
706,346
707,189
708,317
709,257
710,585
711,636
712,719
713,645
714,196
715,29
716,324
717,91
718,936
719,615
720,981
721,213
722,985
723,454
724,320
725,814
726,619
727,225
728,625
729,767
730,50
731,23
732,601
733,349
734,233
735,632
736,205
737,64
738,742
739,849
740,920
741,620
742,90
743,894
744,307
745,876
746,570
747,761
748,357
749,524
750,544
751,295
752,31
753,320
754,924
755,883
756,88
757,849
758,465
759,934
760,269
761,876
762,60
763,835
764,414
765,609
766,514
767,846
768,715
769,957
770,319
771,756
772,83
773,484
774,720
775,928
776,427
777,842
778,591
779,459
780,638
781,811
782,526
783,504
784,23
785,624
786,412
787,37
788,100
789,746
790,941
791,696
792,412
793,246
794,575
795,209
796,849
797,508
798,61
799,340
800,924
801,133
802,98
803,202
804,324
805,126
806,526
807,744
808,448
809,623
810,61
811,528
812,431
813,889
814,761
815,481
816,359
817,809
818,8
819,922
820,659
821,209
822,823
823,106
824,461
825,85
826,417
827,313
828,774
829,437
830,893
831,180
832,749
833,984
834,550
835,401
836,447
837,802
838,693
839,766
840,524
841,288
842,788
843,682
844,848
845,656
846,344
847,330
848,737
849,789
850,254
851,244
852,523
853,354
854,856
855,221
856,866
857,176
858,541
859,712
860,212
861,438
862,422
863,96
864,726
865,202
866,419
867,275
868,820
869,929
870,436
871,862
872,738
873,44
874,790
875,205
876,803
877,239
878,23
879,154
880,114
881,241
882,215
883,714
884,716
885,963
886,489
887,515
888,67
889,378
890,480
891,711
892,996
893,11
894,603
895,505
896,994
897,684
898,789
899,706
900,7
901,697
902,879
903,948
904,607
905,8
906,544
907,447
908,42
909,461
910,627
911,724
912,953
913,890
914,68
915,216
916,278
917,224
918,684
919,607
920,826
921,821
922,125
923,782
924,817
925,375
926,537
927,795
928,735
929,648
930,768
931,267
932,596
933,571
934,764
935,146
936,670
937,130
938,931
939,198
940,547
941,79
942,576
943,709
944,67
945,137
946,153
947,948
948,429
949,320
950,367
951,184
952,788
953,706
954,65
955,593
956,291
957,451
958,338
959,231
960,36
961,282
962,350
963,33
964,164
965,277
966,828
967,603
968,330
969,529
970,570
971,589
972,31
973,66
974,798
975,144
976,180
977,47
978,253
979,404
980,667
981,277
982,283
983,323
984,76
985,582
986,748
987,363
988,898
989,728
990,481
991,489
992,600
993,297
994,256
995,492
996,872
997,613
998,440
999,794
1000,916
