platnosci_id,typ_platnosci_id
1,2
2,2
3,1
4,1
5,1
6,4
7,3
8,3
9,2
10,1
11,2
12,3
13,4
14,1
15,1
16,1
17,2
18,3
19,4
20,4
21,1
22,4
23,3
24,2
25,2
26,2
27,4
28,3
29,4
30,3
31,4
32,1
33,3
34,4
35,2
36,2
37,1
38,3
39,4
40,4
41,2
42,3
43,3
44,4
45,4
46,4
47,1
48,2
49,4
50,1
51,2
52,1
53,1
54,1
55,1
56,1
57,2
58,1
59,4
60,1
61,1
62,4
63,4
64,1
65,1
66,3
67,4
68,3
69,4
70,1
71,4
72,1
73,1
74,1
75,1
76,3
77,2
78,1
79,1
80,4
81,1
82,1
83,4
84,3
85,3
86,1
87,2
88,4
89,1
90,2
91,4
92,2
93,2
94,2
95,1
96,1
97,4
98,3
99,2
100,1
101,4
102,1
103,4
104,4
105,3
106,1
107,2
108,2
109,2
110,2
111,4
112,4
113,1
114,4
115,1
116,3
117,2
118,1
119,4
120,3
121,2
122,3
123,2
124,3
125,4
126,2
127,4
128,3
129,2
130,1
131,3
132,2
133,3
134,4
135,1
136,2
137,4
138,1
139,2
140,3
141,3
142,4
143,1
144,4
145,3
146,1
147,4
148,4
149,3
150,4
151,2
152,2
153,4
154,3
155,4
156,2
157,1
158,1
159,3
160,2
161,1
162,2
163,2
164,2
165,3
166,2
167,2
168,4
169,3
170,3
171,2
172,3
173,2
174,3
175,4
176,1
177,4
178,1
179,1
180,4
181,1
182,4
183,4
184,2
185,4
186,1
187,4
188,2
189,3
190,4
191,4
192,3
193,1
194,4
195,1
196,3
197,1
198,4
199,3
200,3
201,2
202,4
203,2
204,3
205,1
206,4
207,4
208,2
209,4
210,1
211,1
212,1
213,4
214,1
215,2
216,4
217,4
218,3
219,3
220,1
221,2
222,4
223,1
224,1
225,4
226,1
227,4
228,4
229,2
230,4
231,2
232,3
233,4
234,1
235,4
236,2
237,3
238,3
239,4
240,4
241,2
242,3
243,4
244,2
245,4
246,4
247,3
248,4
249,4
250,4
251,3
252,2
253,1
254,1
255,2
256,4
257,4
258,2
259,3
260,2
261,2
262,1
263,3
264,1
265,4
266,4
267,4
268,4
269,2
270,1
271,1
272,2
273,4
274,4
275,1
276,3
277,4
278,3
279,2
280,1
281,3
282,2
283,3
284,4
285,4
286,3
287,2
288,4
289,2
290,1
291,1
292,3
293,4
294,2
295,1
296,2
297,4
298,1
299,1
300,3
301,3
302,1
303,2
304,2
305,4
306,1
307,4
308,1
309,1
310,2
311,1
312,4
313,3
314,2
315,2
316,1
317,3
318,3
319,3
320,2
321,4
322,1
323,1
324,3
325,4
326,1
327,2
328,1
329,1
330,3
331,4
332,4
333,2
334,1
335,4
336,3
337,1
338,2
339,3
340,4
341,3
342,3
343,4
344,2
345,2
346,4
347,2
348,2
349,3
350,2
351,3
352,2
353,4
354,3
355,1
356,1
357,3
358,4
359,3
360,4
361,1
362,4
363,4
364,2
365,3
366,1
367,3
368,3
369,3
370,4
371,3
372,1
373,4
374,4
375,4
376,1
377,3
378,2
379,2
380,2
381,1
382,2
383,3
384,3
385,4
386,2
387,2
388,4
389,1
390,4
391,1
392,2
393,3
394,3
395,4
396,1
397,3
398,3
399,2
400,3
401,2
402,2
403,4
404,1
405,4
406,1
407,3
408,4
409,4
410,1
411,1
412,1
413,1
414,1
415,1
416,3
417,3
418,4
419,3
420,4
421,2
422,3
423,4
424,1
425,2
426,2
427,2
428,1
429,4
430,4
431,2
432,1
433,3
434,4
435,1
436,4
437,1
438,4
439,4
440,2
441,2
442,3
443,3
444,3
445,3
446,4
447,3
448,3
449,3
450,1
451,1
452,2
453,1
454,2
455,2
456,1
457,2
458,3
459,1
460,4
461,1
462,1
463,3
464,4
465,1
466,2
467,2
468,3
469,4
470,3
471,3
472,1
473,1
474,1
475,2
476,3
477,2
478,3
479,2
480,1
481,2
482,4
483,3
484,3
485,4
486,3
487,2
488,1
489,4
490,4
491,3
492,1
493,1
494,3
495,3
496,2
497,1
498,2
499,1
500,2
501,1
502,2
503,2
504,2
505,3
506,3
507,3
508,3
509,1
510,3
511,4
512,3
513,4
514,4
515,1
516,4
517,3
518,2
519,4
520,4
521,2
522,4
523,2
524,4
525,2
526,1
527,1
528,4
529,1
530,1
531,3
532,2
533,4
534,4
535,2
536,3
537,4
538,4
539,2
540,1
541,2
542,2
543,4
544,3
545,4
546,2
547,4
548,3
549,3
550,2
551,1
552,1
553,3
554,1
555,1
556,4
557,3
558,4
559,3
560,2
561,3
562,2
563,3
564,2
565,2
566,4
567,1
568,1
569,1
570,4
571,2
572,1
573,3
574,3
575,1
576,4
577,3
578,3
579,2
580,2
581,2
582,1
583,3
584,3
585,4
586,1
587,3
588,1
589,2
590,2
591,1
592,2
593,4
594,2
595,1
596,2
597,1
598,2
599,4
600,2
601,4
602,2
603,4
604,3
605,1
606,4
607,1
608,1
609,3
610,3
611,2
612,2
613,1
614,4
615,3
616,1
617,3
618,4
619,3
620,2
621,4
622,2
623,4
624,2
625,3
626,4
627,2
628,4
629,4
630,3
631,2
632,3
633,1
634,3
635,3
636,3
637,1
638,1
639,2
640,4
641,4
642,4
643,4
644,2
645,2
646,4
647,4
648,4
649,1
650,2
651,2
652,2
653,2
654,3
655,2
656,1
657,3
658,3
659,3
660,4
661,2
662,4
663,2
664,2
665,3
666,3
667,4
668,4
669,1
670,2
671,2
672,3
673,3
674,3
675,2
676,1
677,2
678,3
679,4
680,3
681,2
682,1
683,3
684,1
685,1
686,2
687,1
688,3
689,2
690,3
691,2
692,3
693,3
694,1
695,3
696,3
697,3
698,1
699,4
700,1
701,4
702,1
703,3
704,2
705,2
706,3
707,4
708,4
709,2
710,1
711,4
712,3
713,2
714,4
715,2
716,3
717,3
718,3
719,3
720,1
721,1
722,3
723,1
724,2
725,2
726,4
727,1
728,1
729,2
730,1
731,1
732,4
733,2
734,1
735,3
736,2
737,4
738,1
739,2
740,2
741,4
742,3
743,4
744,3
745,1
746,1
747,3
748,2
749,2
750,3
751,3
752,1
753,3
754,4
755,4
756,3
757,4
758,1
759,4
760,2
761,4
762,2
763,4
764,2
765,2
766,3
767,2
768,2
769,3
770,3
771,1
772,3
773,1
774,3
775,4
776,2
777,3
778,4
779,2
780,2
781,3
782,1
783,1
784,1
785,3
786,3
787,3
788,3
789,4
790,1
791,4
792,1
793,4
794,4
795,2
796,1
797,1
798,1
799,3
800,4
801,3
802,3
803,4
804,2
805,4
806,2
807,3
808,2
809,4
810,1
811,4
812,2
813,2
814,4
815,1
816,3
817,1
818,3
819,2
820,4
821,2
822,3
823,3
824,1
825,3
826,4
827,1
828,2
829,2
830,1
831,2
832,2
833,1
834,3
835,3
836,4
837,4
838,3
839,2
840,3
841,3
842,2
843,1
844,4
845,2
846,2
847,3
848,1
849,3
850,1
851,1
852,1
853,4
854,3
855,2
856,4
857,3
858,3
859,4
860,4
861,3
862,3
863,3
864,3
865,1
866,2
867,4
868,4
869,2
870,4
871,2
872,4
873,4
874,4
875,1
876,3
877,4
878,2
879,1
880,3
881,2
882,1
883,4
884,3
885,4
886,2
887,1
888,1
889,1
890,3
891,2
892,3
893,1
894,2
895,1
896,4
897,2
898,4
899,1
900,1
901,1
902,4
903,1
904,4
905,3
906,3
907,4
908,1
909,1
910,2
911,4
912,1
913,4
914,4
915,3
916,3
917,2
918,2
919,3
920,2
921,3
922,1
923,1
924,1
925,3
926,2
927,4
928,3
929,3
930,3
931,4
932,2
933,1
934,3
935,4
936,1
937,4
938,2
939,4
940,1
941,1
942,2
943,4
944,3
945,3
946,3
947,3
948,4
949,4
950,1
951,2
952,4
953,3
954,2
955,4
956,3
957,3
958,2
959,3
960,2
961,3
962,3
963,2
964,3
965,4
966,2
967,4
968,2
969,2
970,2
971,1
972,3
973,3
974,2
975,2
976,2
977,1
978,3
979,3
980,2
981,4
982,4
983,1
984,4
985,4
986,1
987,2
988,4
989,4
990,4
991,3
992,3
993,4
994,3
995,1
996,2
997,2
998,2
999,3
1000,4
