pracownik_id,staz,osoba_id,salon_id,specjalizacja_id
1,18,195,437,955
2,34,894,800,237
3,9,370,303,420
4,36,214,902,53
5,19,66,188,675
6,14,304,562,754
7,25,774,537,752
8,3,190,539,94
9,20,562,893,857
10,27,68,280,606
11,25,594,883,628
12,14,933,281,759
13,21,539,941,254
14,14,609,396,955
15,14,565,626,179
16,34,889,194,894
17,33,33,708,902
18,7,197,534,335
19,4,775,942,922
20,8,550,391,137
21,5,889,705,851
22,9,326,961,413
23,19,816,35,715
24,35,379,240,514
25,10,873,716,479
26,27,273,630,5
27,4,154,984,384
28,27,24,843,187
29,30,160,961,797
30,15,783,85,654
31,38,490,309,55
32,23,942,176,861
33,39,346,512,206
34,3,402,597,579
35,8,721,421,910
36,38,262,343,342
37,33,681,445,243
38,3,860,651,681
39,11,12,51,424
40,28,201,476,589
41,34,437,823,59
42,33,344,905,140
43,18,146,56,737
44,8,289,467,359
45,24,939,701,466
46,21,403,651,797
47,3,821,601,167
48,39,608,866,422
49,25,318,475,258
50,18,441,620,421
51,20,215,23,807
52,1,855,6,263
53,17,704,53,338
54,18,748,953,70
55,3,879,341,105
56,10,333,210,734
57,2,666,23,962
58,25,5,84,557
59,39,737,333,777
60,34,851,148,148
61,9,982,203,44
62,1,228,325,590
63,15,860,297,110
64,2,208,509,345
65,21,93,680,868
66,24,288,265,242
67,27,301,572,247
68,38,599,679,634
69,30,910,651,175
70,24,78,365,163
71,20,379,713,331
72,14,497,265,323
73,26,649,200,48
74,15,976,821,95
75,2,377,320,738
76,15,473,215,587
77,21,328,369,129
78,18,841,157,89
79,11,20,966,976
80,38,480,764,995
81,35,677,481,81
82,4,793,972,142
83,22,940,5,601
84,30,354,53,7
85,4,922,700,591
86,32,11,830,431
87,37,329,775,373
88,32,429,360,471
89,5,466,234,355
90,36,79,640,228
91,27,8,287,910
92,6,757,557,974
93,36,624,838,126
94,16,721,200,643
95,27,625,902,10
96,8,488,855,45
97,26,61,864,674
98,28,921,518,452
99,21,337,637,893
100,34,86,770,641
101,25,627,801,381
102,33,244,714,904
103,37,961,823,290
104,8,941,55,822
105,25,449,699,581
106,24,622,595,898
107,29,21,791,221
108,1,115,810,914
109,33,133,305,445
110,3,158,576,807
111,27,626,601,405
112,30,874,595,353
113,11,90,287,321
114,37,941,139,617
115,5,418,449,950
116,40,341,198,61
117,35,483,229,873
118,23,440,174,134
119,21,208,867,82
120,27,188,157,591
121,16,880,631,97
122,22,510,542,274
123,35,680,804,706
124,31,611,279,648
125,30,717,705,730
126,9,465,709,529
127,1,903,758,64
128,27,4,901,704
129,25,516,25,433
130,15,655,677,362
131,38,87,129,356
132,8,247,514,43
133,7,412,273,542
134,35,857,983,733
135,37,609,75,819
136,15,281,475,558
137,31,994,431,414
138,4,488,117,137
139,8,505,163,849
140,16,583,937,374
141,9,376,186,448
142,15,737,489,51
143,5,153,384,175
144,23,96,668,943
145,24,748,991,162
146,19,460,768,816
147,19,283,982,520
148,26,112,704,746
149,40,652,60,734
150,28,189,629,743
151,15,358,547,332
152,35,399,687,295
153,40,174,525,735
154,39,162,167,352
155,14,960,356,569
156,22,49,864,897
157,18,247,733,888
158,11,474,290,674
159,23,636,320,517
160,38,288,193,118
161,40,997,717,995
162,7,911,442,853
163,24,364,428,878
164,15,535,718,773
165,37,726,244,929
166,1,728,42,465
167,17,595,640,319
168,36,560,932,546
169,16,771,29,587
170,39,66,358,649
171,9,402,115,414
172,20,51,171,214
173,16,876,476,840
174,11,778,914,255
175,12,725,956,255
176,28,398,832,897
177,29,719,923,931
178,14,196,237,52
179,17,465,325,443
180,10,525,633,541
181,38,811,19,283
182,18,435,493,792
183,7,749,931,965
184,15,279,922,481
185,8,201,451,663
186,12,973,914,553
187,25,675,750,369
188,13,52,679,131
189,38,504,331,39
190,22,189,758,403
191,33,34,826,191
192,6,143,906,750
193,28,38,52,147
194,1,392,576,557
195,9,163,946,434
196,12,752,59,921
197,37,862,170,577
198,30,566,947,899
199,10,924,363,144
200,29,351,355,566
201,11,977,26,283
202,13,45,840,440
203,34,715,157,121
204,37,714,807,196
205,22,443,772,602
206,16,571,362,957
207,39,263,66,174
208,32,347,944,901
209,34,879,791,91
210,35,749,340,507
211,22,70,352,448
212,36,413,165,7
213,22,648,987,705
214,39,291,483,289
215,38,414,845,857
216,11,216,532,736
217,1,961,810,3
218,14,19,304,129
219,19,801,184,936
220,38,888,180,672
221,11,928,512,24
222,29,896,170,248
223,1,713,116,19
224,9,789,459,447
225,27,682,503,75
226,4,808,530,942
227,6,596,387,757
228,34,573,834,531
229,13,251,631,87
230,39,14,125,293
231,1,837,381,215
232,11,523,196,827
233,28,250,287,159
234,36,215,42,504
235,1,885,752,219
236,23,493,426,715
237,13,653,758,22
238,20,921,462,3
239,26,924,390,433
240,12,694,203,108
241,25,677,412,25
242,35,673,260,25
243,21,976,468,351
244,9,406,201,250
245,5,681,991,653
246,14,664,500,472
247,38,562,386,601
248,35,472,14,211
249,37,541,738,203
250,17,71,885,135
251,30,1000,479,869
252,14,535,386,770
253,1,713,275,55
254,8,259,347,848
255,33,967,62,814
256,40,653,144,485
257,40,52,325,409
258,6,981,51,560
259,5,663,161,435
260,1,688,321,578
261,40,692,233,573
262,27,851,783,840
263,34,412,629,150
264,37,165,261,68
265,18,33,596,559
266,32,584,526,193
267,21,370,59,211
268,31,947,937,227
269,1,810,316,146
270,7,106,305,797
271,30,363,895,904
272,11,966,605,601
273,24,160,91,80
274,39,544,717,142
275,23,110,265,937
276,19,473,332,555
277,21,164,395,205
278,23,262,635,77
279,12,633,730,277
280,7,838,849,459
281,11,709,143,344
282,10,103,949,872
283,34,952,740,374
284,19,605,706,97
285,6,274,916,955
286,24,925,510,404
287,17,106,258,101
288,8,382,848,860
289,28,138,999,75
290,26,584,579,34
291,36,713,964,768
292,5,784,805,720
293,11,373,654,627
294,35,106,701,101
295,3,877,877,216
296,31,951,729,171
297,16,929,806,475
298,29,937,845,346
299,35,63,861,846
300,1,678,319,558
301,35,60,361,979
302,15,706,604,301
303,28,572,19,448
304,32,977,912,451
305,38,924,776,49
306,35,395,926,311
307,20,657,421,123
308,11,958,368,302
309,21,767,709,500
310,38,908,53,846
311,29,851,818,219
312,1,60,396,473
313,36,433,67,285
314,29,164,1,816
315,15,858,746,90
316,5,305,213,734
317,32,203,715,330
318,3,309,75,981
319,8,49,297,751
320,13,737,804,797
321,37,9,352,249
322,36,486,973,47
323,19,880,966,151
324,13,812,534,556
325,23,460,499,465
326,2,804,807,384
327,39,621,794,544
328,23,905,182,279
329,11,321,356,978
330,10,687,728,63
331,16,207,513,530
332,40,465,918,810
333,7,415,317,131
334,13,522,280,274
335,7,28,479,961
336,21,286,70,717
337,38,719,694,583
338,13,591,828,782
339,24,869,270,748
340,4,177,439,70
341,18,406,248,364
342,33,629,247,636
343,12,834,79,506
344,15,167,345,250
345,37,289,822,652
346,15,445,183,219
347,15,420,782,548
348,26,157,602,900
349,33,440,459,871
350,31,94,157,629
351,36,222,474,277
352,29,596,712,610
353,31,356,608,327
354,28,62,149,405
355,38,978,612,517
356,5,157,919,950
357,28,218,612,924
358,27,540,63,742
359,25,144,799,451
360,17,123,302,192
361,18,762,690,274
362,2,969,551,105
363,36,844,378,633
364,28,429,821,781
365,10,649,758,670
366,26,894,471,702
367,39,727,182,332
368,2,591,291,857
369,23,281,296,144
370,1,365,203,508
371,31,387,119,567
372,29,476,762,690
373,10,40,675,607
374,38,229,960,603
375,8,281,171,280
376,27,836,549,630
377,36,402,729,423
378,38,480,699,673
379,7,656,645,640
380,1,954,477,70
381,35,52,481,79
382,29,747,567,617
383,39,586,316,984
384,11,424,515,555
385,34,699,628,256
386,35,450,944,135
387,27,444,934,812
388,24,34,938,983
389,5,413,820,106
390,24,142,872,15
391,30,866,534,104
392,9,566,314,540
393,32,338,327,42
394,29,105,659,214
395,29,691,796,62
396,11,207,184,740
397,33,787,923,626
398,28,555,639,914
399,31,105,998,981
400,2,637,7,707
401,34,9,306,768
402,2,932,900,962
403,22,114,968,702
404,10,200,798,760
405,33,385,55,191
406,37,353,979,89
407,18,226,242,260
408,13,703,351,120
409,30,4,701,533
410,32,787,745,183
411,22,325,506,30
412,8,871,35,799
413,38,754,977,184
414,11,224,344,909
415,2,913,340,804
416,6,757,242,511
417,36,515,344,739
418,40,237,293,49
419,7,643,454,310
420,40,249,938,405
421,1,920,765,822
422,30,502,283,753
423,8,366,350,125
424,18,931,75,764
425,38,509,106,22
426,28,223,382,525
427,4,134,886,755
428,22,951,390,494
429,40,630,213,458
430,30,209,955,180
431,1,68,130,229
432,4,307,972,605
433,31,135,734,734
434,16,973,49,255
435,14,216,324,708
436,19,847,96,218
437,9,971,955,723
438,20,924,660,511
439,5,815,385,800
440,17,914,482,470
441,9,449,232,201
442,36,134,644,461
443,24,376,645,349
444,32,295,939,521
445,3,787,834,381
446,34,956,869,271
447,40,901,759,881
448,31,503,624,821
449,9,291,445,990
450,34,868,478,916
451,40,52,47,975
452,33,291,306,714
453,22,834,650,890
454,19,937,644,435
455,26,684,628,611
456,36,399,236,35
457,17,201,202,828
458,40,59,156,713
459,9,34,156,153
460,32,99,568,652
461,8,674,942,679
462,37,223,349,734
463,2,746,554,941
464,33,465,481,720
465,8,786,747,931
466,3,622,646,935
467,17,93,563,435
468,1,635,465,185
469,37,180,148,29
470,12,803,606,734
471,19,602,162,940
472,25,24,801,707
473,29,693,291,313
474,12,943,916,27
475,34,306,254,382
476,28,423,416,172
477,3,527,841,581
478,22,758,134,670
479,35,899,168,336
480,29,708,336,681
481,3,855,258,971
482,5,533,439,832
483,38,473,755,649
484,1,611,967,294
485,29,448,959,169
486,25,476,190,505
487,6,367,665,294
488,32,580,918,593
489,25,935,389,814
490,5,106,114,726
491,40,423,140,622
492,35,554,909,803
493,21,291,150,6
494,40,945,446,677
495,14,774,284,518
496,9,636,348,546
497,36,35,467,735
498,10,660,221,982
499,24,530,96,66
500,28,109,881,228
501,38,568,89,394
502,2,505,706,910
503,15,269,438,120
504,19,464,35,312
505,26,623,456,711
506,7,837,58,848
507,1,624,369,896
508,12,178,527,61
509,26,194,405,137
510,6,735,925,590
511,24,899,274,460
512,11,983,969,153
513,25,578,123,268
514,11,718,666,174
515,40,716,984,178
516,32,164,349,747
517,3,144,802,357
518,6,677,102,157
519,4,355,911,57
520,1,111,105,731
521,20,188,280,974
522,21,822,568,733
523,25,950,447,661
524,8,468,171,453
525,28,279,668,168
526,13,964,197,400
527,5,977,711,931
528,24,219,849,480
529,23,721,509,789
530,10,403,133,926
531,32,964,378,754
532,5,59,448,944
533,35,664,752,575
534,10,898,658,16
535,34,711,490,375
536,25,725,230,568
537,39,233,162,660
538,19,441,580,19
539,26,376,255,787
540,26,364,284,66
541,38,150,220,207
542,6,978,894,858
543,23,141,975,621
544,20,165,503,741
545,6,756,886,472
546,3,127,526,225
547,9,472,152,689
548,7,805,715,885
549,30,281,609,289
550,23,605,142,841
551,14,254,802,586
552,20,678,281,845
553,4,373,750,481
554,33,559,722,540
555,28,54,567,180
556,9,912,147,875
557,6,45,154,793
558,38,828,891,208
559,39,938,612,445
560,6,74,617,932
561,5,30,251,246
562,19,54,721,659
563,29,392,139,390
564,34,209,506,76
565,27,24,216,862
566,12,91,442,121
567,18,443,642,695
568,38,407,619,474
569,2,40,918,992
570,29,84,143,20
571,13,823,418,961
572,18,679,33,345
573,30,529,257,616
574,24,776,682,463
575,22,63,181,994
576,11,498,694,64
577,6,870,101,684
578,28,347,320,436
579,3,623,711,877
580,12,332,538,335
581,13,188,909,590
582,38,109,625,741
583,27,260,106,930
584,39,290,445,348
585,30,137,882,832
586,39,940,949,123
587,6,522,25,383
588,25,210,680,713
589,14,368,591,501
590,11,828,972,638
591,6,350,570,176
592,13,961,459,884
593,12,887,520,797
594,22,264,332,727
595,7,734,119,286
596,14,476,749,183
597,6,710,144,576
598,1,932,710,999
599,36,92,450,921
600,10,269,661,123
601,16,611,40,273
602,35,777,351,945
603,34,381,99,614
604,28,470,370,38
605,8,951,300,871
606,18,957,960,324
607,37,939,548,184
608,35,118,598,8
609,27,2,805,425
610,37,210,799,50
611,26,961,934,370
612,26,306,26,247
613,33,587,334,140
614,20,651,915,313
615,33,381,285,118
616,18,757,363,160
617,2,64,517,79
618,17,189,301,801
619,29,384,107,675
620,5,158,469,63
621,18,212,837,97
622,25,832,258,235
623,33,371,933,891
624,5,829,325,134
625,18,859,200,38
626,39,360,639,380
627,19,719,785,662
628,17,490,668,850
629,31,681,173,577
630,16,974,145,563
631,10,676,752,669
632,11,915,755,523
633,8,606,478,961
634,25,523,588,942
635,36,791,176,184
636,37,994,524,618
637,1,496,614,67
638,3,952,409,847
639,10,68,519,131
640,40,643,851,277
641,10,791,336,814
642,23,34,426,888
643,19,12,31,134
644,12,881,375,992
645,22,717,887,838
646,2,625,21,418
647,27,1000,837,391
648,15,472,265,395
649,27,843,422,197
650,1,859,354,664
651,32,418,474,667
652,33,464,200,525
653,1,909,329,275
654,26,396,862,939
655,12,390,980,982
656,10,827,557,500
657,25,484,555,776
658,37,356,168,218
659,22,794,746,470
660,4,58,171,430
661,20,946,137,36
662,14,721,944,601
663,31,690,290,721
664,27,906,787,386
665,18,830,535,464
666,36,249,793,96
667,3,851,819,124
668,31,279,256,942
669,40,517,213,960
670,35,841,840,9
671,26,666,740,882
672,29,852,67,19
673,25,129,776,317
674,40,971,427,748
675,12,869,537,812
676,4,967,52,802
677,34,399,166,28
678,31,939,822,321
679,23,559,80,227
680,14,116,773,570
681,1,887,923,756
682,7,802,212,390
683,32,436,157,664
684,14,516,523,574
685,17,641,352,517
686,39,196,366,342
687,25,157,767,988
688,19,326,691,784
689,38,1000,965,721
690,28,202,927,929
691,39,237,929,253
692,21,623,868,762
693,16,695,13,285
694,28,409,904,652
695,32,46,750,982
696,33,695,462,850
697,11,533,392,224
698,30,939,229,913
699,37,912,192,463
700,26,249,168,73
701,29,927,628,582
702,11,579,172,256
703,40,426,77,281
704,36,951,697,919
705,26,723,159,165
706,9,434,250,75
707,32,75,168,255
708,25,518,472,206
709,11,808,309,164
710,32,984,695,182
711,17,825,136,304
712,8,561,1,202
713,7,823,62,330
714,32,993,468,286
715,19,731,444,565
716,14,772,657,791
717,30,53,417,968
718,28,358,292,419
719,36,39,119,58
720,37,304,450,178
721,16,120,286,565
722,4,923,454,499
723,30,933,284,13
724,40,754,157,288
725,11,819,299,552
726,34,335,839,350
727,1,915,622,42
728,21,233,450,684
729,1,851,340,484
730,38,172,826,376
731,16,764,310,541
732,21,384,102,843
733,22,845,79,74
734,5,53,791,812
735,31,88,718,536
736,36,525,603,660
737,38,841,976,251
738,29,915,507,312
739,10,627,491,415
740,34,673,798,618
741,25,41,341,812
742,13,865,257,21
743,18,113,49,948
744,19,586,697,594
745,24,21,200,433
746,40,740,917,694
747,35,301,450,445
748,15,182,186,666
749,23,891,420,31
750,36,802,131,357
751,32,180,126,288
752,31,443,953,578
753,20,397,70,149
754,10,27,579,157
755,18,100,65,178
756,31,512,236,279
757,37,444,944,752
758,26,703,644,227
759,39,925,582,226
760,32,233,724,649
761,5,260,528,191
762,4,365,722,20
763,3,78,186,98
764,5,734,899,17
765,38,861,475,451
766,9,831,419,462
767,32,2,622,343
768,28,731,73,2
769,31,491,939,298
770,18,880,880,359
771,22,307,183,958
772,7,888,525,976
773,24,972,209,442
774,14,442,499,236
775,30,723,889,263
776,8,551,970,664
777,15,788,123,678
778,10,827,398,421
779,9,156,738,41
780,23,817,60,347
781,4,107,513,779
782,24,399,325,53
783,17,422,32,861
784,33,831,1000,222
785,19,814,414,322
786,6,306,440,789
787,15,855,614,353
788,25,558,248,622
789,5,317,970,402
790,39,862,642,303
791,21,541,970,398
792,18,923,55,706
793,5,808,33,481
794,16,248,37,527
795,38,65,555,619
796,15,311,12,246
797,11,608,752,765
798,12,491,113,448
799,11,981,794,618
800,1,278,630,759
801,10,619,285,905
802,14,268,497,153
803,40,407,660,657
804,7,109,747,555
805,29,679,502,680
806,21,787,325,537
807,25,874,884,772
808,14,222,334,603
809,8,674,454,980
810,28,428,163,117
811,19,82,394,133
812,12,915,509,687
813,29,463,546,855
814,20,356,836,37
815,26,638,490,676
816,35,109,738,482
817,25,552,78,977
818,11,875,824,147
819,33,240,802,100
820,38,237,580,357
821,5,623,556,440
822,23,200,561,432
823,27,696,392,355
824,18,223,34,892
825,38,819,228,221
826,17,319,24,237
827,35,240,133,631
828,36,474,409,69
829,22,241,376,925
830,13,284,714,688
831,34,155,632,138
832,17,520,330,517
833,32,554,586,983
834,33,403,88,551
835,8,621,117,443
836,5,419,949,633
837,4,283,447,548
838,5,340,375,481
839,1,66,174,782
840,35,723,368,315
841,12,632,402,944
842,18,277,168,515
843,2,808,761,316
844,36,533,189,455
845,15,53,980,494
846,20,319,832,531
847,8,977,260,134
848,23,917,300,454
849,9,187,229,791
850,30,59,306,923
851,23,735,226,251
852,33,509,619,101
853,4,399,542,136
854,21,888,862,227
855,7,571,889,543
856,26,817,807,243
857,38,456,53,67
858,6,869,386,834
859,19,182,111,955
860,12,724,179,643
861,17,413,587,870
862,31,446,984,978
863,8,485,322,659
864,39,101,746,863
865,18,329,254,35
866,12,442,393,776
867,4,580,907,163
868,33,893,673,685
869,30,30,770,803
870,1,710,79,720
871,35,328,480,70
872,7,183,649,216
873,20,51,692,327
874,3,388,953,788
875,2,415,445,410
876,35,25,482,305
877,35,839,115,221
878,10,291,821,697
879,24,674,900,566
880,1,613,65,563
881,9,834,581,273
882,30,192,49,595
883,8,579,395,235
884,15,609,802,386
885,5,695,280,551
886,34,969,475,189
887,33,334,281,776
888,5,588,156,568
889,27,897,698,685
890,1,297,46,972
891,8,571,200,817
892,2,122,64,306
893,9,321,538,834
894,31,117,940,28
895,2,921,937,734
896,39,231,269,479
897,11,821,9,669
898,20,254,890,275
899,8,204,642,442
900,32,665,7,928
901,17,213,133,94
902,10,273,129,594
903,3,328,325,58
904,36,41,730,350
905,25,477,336,190
906,25,419,232,883
907,40,81,132,325
908,1,677,903,547
909,33,848,401,492
910,4,489,980,560
911,35,806,500,555
912,7,116,864,184
913,19,500,603,847
914,2,71,83,318
915,28,484,548,732
916,32,727,928,854
917,20,911,771,434
918,22,807,522,378
919,29,711,15,271
920,11,620,313,453
921,12,207,159,544
922,19,827,107,586
923,2,69,9,530
924,16,576,592,766
925,9,798,358,186
926,4,707,533,411
927,7,932,963,589
928,22,733,96,209
929,31,927,63,865
930,29,329,513,553
931,36,529,140,644
932,1,979,584,716
933,19,499,482,317
934,26,273,23,533
935,16,950,728,313
936,10,647,332,93
937,22,682,358,104
938,11,29,513,654
939,1,769,439,149
940,36,85,834,178
941,1,693,562,192
942,26,999,663,229
943,36,498,262,480
944,29,370,104,627
945,22,23,329,359
946,25,885,985,333
947,12,930,998,195
948,3,399,921,152
949,2,62,88,509
950,40,608,838,965
951,20,72,216,185
952,32,452,725,319
953,25,460,860,612
954,16,527,564,656
955,18,394,400,129
956,40,658,918,451
957,1,143,182,852
958,26,585,252,949
959,5,187,575,451
960,40,843,878,95
961,19,861,983,871
962,27,367,976,246
963,10,407,319,699
964,8,347,763,230
965,33,981,35,274
966,36,617,768,549
967,16,917,52,432
968,12,8,126,870
969,37,821,447,702
970,34,352,501,423
971,5,284,517,395
972,40,810,650,943
973,18,255,750,454
974,8,821,925,37
975,35,658,429,742
976,34,208,106,47
977,21,661,227,116
978,3,306,737,879
979,15,875,845,638
980,17,420,647,844
981,33,358,680,628
982,21,167,439,93
983,18,557,186,358
984,11,883,873,714
985,30,830,825,624
986,14,50,282,277
987,32,85,237,111
988,35,506,453,704
989,20,644,897,854
990,2,981,963,628
991,32,156,814,996
992,12,105,550,455
993,33,128,581,858
994,39,776,60,427
995,12,974,45,991
996,7,95,484,930
997,34,826,439,354
998,27,194,465,401
999,31,74,922,891
1000,30,517,640,607
