przedstawiciel_id,osoba_id,siec_id
1,185,20
2,446,26
3,790,76
4,936,471
5,679,823
6,9,890
7,354,805
8,407,367
9,108,844
10,759,446
11,686,315
12,268,455
13,786,286
14,923,410
15,684,512
16,49,604
17,53,354
18,695,725
19,889,374
20,919,522
21,607,424
22,391,443
23,787,166
24,372,418
25,859,674
26,85,465
27,242,455
28,690,8
29,413,191
30,900,91
31,801,531
32,258,300
33,334,744
34,285,56
35,165,92
36,235,893
37,852,177
38,15,812
39,294,799
40,948,257
41,596,766
42,753,32
43,109,959
44,345,948
45,220,903
46,914,322
47,342,675
48,201,115
49,499,148
50,54,98
51,54,607
52,526,373
53,378,100
54,96,238
55,221,50
56,408,815
57,129,959
58,754,220
59,470,478
60,744,562
61,20,515
62,3,916
63,225,944
64,489,679
65,263,267
66,988,769
67,69,981
68,359,602
69,380,118
70,33,446
71,683,164
72,630,431
73,894,294
74,643,215
75,307,888
76,10,896
77,914,318
78,698,248
79,150,726
80,882,71
81,19,414
82,584,270
83,351,786
84,113,119
85,734,745
86,113,135
87,270,435
88,321,377
89,457,827
90,156,680
91,39,812
92,513,710
93,505,637
94,119,105
95,620,875
96,604,465
97,936,492
98,518,642
99,554,594
100,947,554
101,580,42
102,775,545
103,82,515
104,398,607
105,975,476
106,908,548
107,259,876
108,951,146
109,467,981
110,672,499
111,927,772
112,126,85
113,240,394
114,777,785
115,403,931
116,805,489
117,210,604
118,200,602
119,560,518
120,87,321
121,835,377
122,306,228
123,481,655
124,968,633
125,394,375
126,341,507
127,555,121
128,145,643
129,661,574
130,26,590
131,327,647
132,194,474
133,141,665
134,729,803
135,548,460
136,231,939
137,662,223
138,540,359
139,106,456
140,636,248
141,5,359
142,384,867
143,460,117
144,382,162
145,59,567
146,205,210
147,180,409
148,353,578
149,277,881
150,801,111
151,19,620
152,127,592
153,846,737
154,903,28
155,460,170
156,366,457
157,644,395
158,389,295
159,817,152
160,633,215
161,440,627
162,227,550
163,128,316
164,887,560
165,509,61
166,84,385
167,890,978
168,782,943
169,619,725
170,123,946
171,558,994
172,950,303
173,80,265
174,438,904
175,854,124
176,586,558
177,724,772
178,390,272
179,91,458
180,248,553
181,918,389
182,343,769
183,420,425
184,184,88
185,969,374
186,505,360
187,153,539
188,259,594
189,711,926
190,537,911
191,290,471
192,932,640
193,280,935
194,755,524
195,137,450
196,464,946
197,929,955
198,553,827
199,281,112
200,359,894
201,82,188
202,602,720
203,591,845
204,384,961
205,537,786
206,365,150
207,1000,144
208,680,980
209,386,116
210,890,860
211,211,406
212,500,914
213,498,600
214,349,905
215,434,556
216,849,39
217,794,491
218,760,434
219,931,647
220,239,545
221,781,191
222,695,543
223,994,223
224,362,671
225,71,984
226,803,945
227,925,3
228,466,961
229,3,719
230,248,29
231,561,610
232,440,958
233,123,226
234,698,21
235,626,655
236,298,695
237,403,252
238,819,267
239,94,192
240,704,81
241,371,506
242,379,791
243,746,318
244,671,347
245,832,805
246,746,829
247,747,663
248,844,845
249,532,575
250,508,517
251,682,696
252,496,5
253,279,398
254,821,909
255,304,898
256,287,251
257,753,549
258,328,206
259,549,384
260,96,318
261,263,151
262,755,55
263,40,598
264,198,54
265,772,397
266,885,308
267,37,316
268,834,738
269,691,9
270,584,197
271,697,284
272,221,722
273,925,127
274,89,532
275,454,668
276,522,981
277,288,14
278,872,853
279,335,204
280,643,100
281,663,472
282,213,334
283,867,940
284,260,60
285,239,753
286,615,272
287,357,520
288,351,749
289,525,377
290,131,470
291,826,331
292,277,739
293,485,79
294,349,197
295,54,841
296,316,210
297,14,902
298,115,425
299,259,218
300,260,520
301,411,893
302,620,395
303,869,154
304,784,664
305,310,749
306,884,900
307,684,493
308,456,652
309,308,141
310,261,969
311,451,861
312,408,685
313,555,249
314,975,800
315,683,407
316,177,181
317,519,171
318,335,521
319,129,499
320,474,77
321,77,523
322,317,536
323,881,110
324,451,864
325,458,287
326,593,61
327,61,42
328,126,721
329,201,65
330,903,492
331,225,891
332,558,28
333,641,141
334,937,932
335,717,368
336,788,807
337,496,304
338,695,318
339,14,316
340,363,135
341,196,288
342,993,450
343,151,185
344,851,575
345,157,817
346,215,509
347,573,605
348,315,520
349,342,549
350,520,743
351,637,692
352,638,2
353,567,572
354,552,237
355,346,875
356,981,369
357,436,360
358,220,638
359,873,389
360,375,152
361,247,870
362,281,987
363,688,468
364,815,326
365,575,50
366,365,927
367,116,151
368,61,590
369,316,617
370,352,370
371,419,122
372,182,817
373,395,332
374,65,608
375,235,955
376,421,872
377,995,427
378,940,117
379,639,611
380,705,527
381,122,91
382,876,628
383,638,459
384,650,92
385,564,461
386,843,639
387,346,633
388,178,595
389,793,955
390,582,814
391,572,785
392,113,570
393,24,876
394,786,665
395,698,901
396,553,805
397,312,56
398,495,664
399,768,810
400,71,791
401,744,486
402,459,932
403,539,269
404,740,362
405,509,676
406,77,580
407,104,642
408,128,106
409,914,993
410,295,440
411,114,804
412,67,429
413,732,739
414,827,625
415,959,295
416,46,147
417,687,650
418,358,167
419,667,595
420,986,346
421,75,681
422,515,641
423,787,951
424,679,365
425,354,306
426,926,682
427,949,534
428,985,311
429,67,689
430,712,184
431,744,80
432,192,863
433,723,201
434,478,726
435,203,201
436,684,482
437,57,99
438,490,682
439,301,50
440,157,423
441,935,844
442,471,213
443,989,419
444,923,742
445,633,433
446,556,747
447,605,103
448,613,47
449,984,253
450,462,874
451,699,116
452,464,866
453,908,461
454,804,410
455,346,834
456,612,84
457,257,708
458,398,460
459,39,571
460,247,326
461,62,158
462,610,459
463,730,105
464,825,200
465,29,853
466,940,398
467,133,340
468,917,140
469,198,326
470,96,651
471,243,857
472,876,208
473,499,920
474,820,523
475,229,251
476,5,468
477,429,11
478,261,70
479,406,488
480,481,920
481,375,763
482,30,296
483,299,519
484,744,297
485,305,852
486,246,383
487,869,827
488,190,965
489,594,666
490,286,43
491,92,284
492,674,912
493,390,22
494,223,730
495,412,69
496,820,892
497,242,495
498,898,1
499,166,481
500,897,137
501,650,842
502,948,510
503,651,376
504,995,747
505,610,470
506,62,416
507,985,468
508,11,337
509,167,549
510,924,365
511,352,357
512,732,431
513,968,144
514,834,815
515,692,389
516,878,825
517,983,240
518,547,733
519,359,678
520,695,133
521,454,112
522,802,825
523,188,117
524,576,198
525,67,112
526,954,45
527,646,208
528,150,807
529,447,455
530,161,405
531,297,557
532,78,868
533,947,710
534,725,559
535,137,989
536,402,401
537,948,37
538,438,388
539,455,263
540,813,715
541,483,198
542,884,79
543,145,789
544,816,633
545,833,510
546,990,831
547,296,398
548,784,942
549,38,101
550,799,636
551,919,38
552,27,257
553,544,381
554,970,320
555,695,235
556,571,45
557,735,712
558,774,72
559,240,709
560,177,741
561,945,597
562,874,658
563,976,247
564,6,132
565,681,143
566,133,787
567,281,485
568,734,297
569,248,523
570,498,323
571,970,686
572,344,771
573,983,368
574,541,501
575,556,481
576,625,717
577,589,440
578,561,357
579,243,430
580,265,49
581,573,871
582,850,871
583,26,782
584,136,258
585,292,216
586,673,811
587,537,728
588,468,553
589,2,562
590,303,489
591,380,897
592,668,249
593,378,705
594,258,93
595,12,208
596,213,657
597,999,182
598,582,279
599,426,159
600,177,625
601,975,862
602,150,771
603,141,738
604,275,81
605,159,281
606,579,238
607,461,530
608,340,936
609,87,922
610,361,659
611,563,239
612,633,375
613,853,80
614,890,408
615,110,897
616,723,283
617,592,539
618,289,68
619,836,844
620,550,686
621,797,197
622,969,989
623,303,524
624,92,328
625,625,991
626,296,17
627,654,222
628,375,598
629,476,234
630,231,724
631,834,329
632,305,476
633,725,30
634,488,644
635,902,697
636,838,883
637,707,999
638,46,615
639,729,106
640,329,344
641,780,709
642,345,854
643,713,396
644,37,772
645,327,520
646,998,643
647,712,802
648,998,952
649,33,56
650,956,951
651,101,547
652,350,379
653,44,214
654,353,587
655,307,66
656,844,329
657,564,593
658,951,131
659,227,805
660,477,770
661,525,486
662,243,434
663,718,227
664,829,936
665,445,759
666,896,683
667,138,727
668,814,300
669,835,912
670,839,266
671,687,903
672,97,747
673,822,936
674,118,37
675,546,175
676,208,798
677,162,537
678,802,450
679,286,342
680,16,716
681,391,59
682,829,529
683,200,736
684,895,597
685,166,416
686,756,264
687,181,875
688,83,94
689,614,991
690,625,868
691,491,323
692,884,924
693,735,499
694,904,877
695,890,452
696,340,60
697,591,65
698,539,384
699,522,368
700,929,711
701,417,960
702,222,704
703,128,778
704,8,684
705,46,342
706,242,22
707,466,508
708,384,245
709,956,574
710,264,201
711,686,587
712,74,693
713,889,950
714,342,654
715,534,801
716,493,386
717,365,440
718,206,910
719,299,897
720,340,107
721,40,782
722,625,555
723,272,959
724,13,621
725,850,165
726,875,340
727,201,715
728,345,451
729,729,360
730,505,227
731,869,438
732,371,718
733,176,538
734,88,330
735,920,31
736,652,359
737,352,826
738,508,1
739,241,23
740,859,6
741,239,578
742,511,310
743,742,12
744,338,300
745,613,311
746,367,556
747,30,303
748,35,63
749,109,149
750,957,492
751,262,163
752,70,404
753,680,931
754,29,243
755,506,309
756,122,242
757,421,290
758,701,161
759,96,613
760,255,688
761,27,349
762,916,270
763,164,643
764,597,250
765,646,729
766,350,292
767,971,34
768,13,176
769,747,220
770,256,940
771,376,467
772,177,638
773,347,225
774,80,974
775,586,848
776,472,699
777,999,395
778,961,455
779,204,831
780,975,940
781,531,223
782,89,154
783,159,878
784,395,664
785,370,275
786,363,727
787,881,348
788,900,839
789,702,854
790,644,407
791,357,959
792,431,146
793,416,718
794,334,383
795,17,869
796,871,109
797,140,653
798,676,621
799,503,300
800,289,461
801,546,928
802,677,347
803,831,964
804,211,64
805,39,528
806,676,128
807,880,71
808,283,975
809,751,602
810,495,286
811,413,791
812,144,399
813,747,521
814,723,1
815,614,82
816,456,602
817,650,914
818,557,461
819,339,840
820,268,84
821,167,959
822,194,262
823,682,773
824,263,793
825,380,778
826,507,798
827,713,674
828,451,138
829,762,400
830,760,967
831,69,761
832,784,72
833,888,296
834,380,895
835,448,125
836,237,877
837,225,288
838,522,659
839,593,333
840,383,118
841,954,85
842,622,719
843,20,939
844,73,114
845,859,486
846,254,662
847,559,564
848,875,629
849,972,292
850,384,273
851,10,727
852,805,429
853,361,811
854,604,902
855,613,629
856,945,325
857,866,564
858,26,914
859,396,154
860,50,654
861,54,818
862,322,627
863,63,182
864,777,838
865,267,638
866,772,535
867,283,828
868,358,235
869,947,169
870,431,553
871,402,168
872,93,617
873,695,903
874,954,297
875,326,973
876,802,29
877,167,689
878,380,861
879,508,919
880,354,49
881,179,826
882,906,194
883,900,979
884,604,773
885,621,274
886,54,148
887,304,325
888,204,110
889,247,628
890,720,113
891,473,864
892,334,862
893,643,116
894,957,636
895,717,677
896,832,455
897,524,585
898,113,70
899,362,791
900,88,244
901,892,89
902,354,770
903,21,56
904,212,76
905,266,538
906,846,214
907,303,991
908,365,7
909,756,175
910,903,340
911,12,371
912,189,476
913,564,377
914,760,386
915,442,270
916,938,595
917,487,715
918,327,886
919,781,185
920,475,405
921,888,402
922,210,148
923,576,32
924,272,550
925,201,286
926,435,137
927,816,700
928,229,908
929,90,902
930,794,777
931,672,858
932,233,973
933,629,565
934,268,643
935,801,579
936,666,859
937,465,715
938,609,943
939,800,259
940,216,446
941,753,771
942,758,972
943,29,408
944,591,252
945,705,756
946,871,437
947,569,177
948,679,833
949,238,191
950,388,306
951,526,75
952,450,836
953,138,43
954,132,368
955,188,671
956,843,87
957,780,560
958,322,950
959,863,917
960,955,637
961,819,924
962,741,974
963,633,173
964,783,821
965,493,626
966,134,427
967,451,106
968,744,129
969,668,871
970,785,576
971,598,338
972,860,762
973,829,449
974,949,421
975,172,287
976,214,271
977,616,353
978,423,369
979,594,770
980,967,610
981,886,687
982,118,314
983,603,369
984,18,418
985,303,395
986,995,753
987,329,137
988,596,567
989,339,208
990,339,951
991,208,338
992,221,379
993,504,223
994,414,867
995,38,623
996,984,859
997,572,279
998,111,790
999,668,286
1000,474,479
