salon_id,nazwa_salonu,rok_otwarcia,strona_internetowa,kontakt_id,siec_id,region_salonu_id
1,Photojam,1971,http://nature.com,548,970,565
2,Dabjam,1904,https://skype.com,873,659,796
3,DabZ,1972,http://tmall.com,856,178,744
4,Teklist,2005,https://bing.com,582,135,891
5,Janyx,2006,https://yahoo.com,421,394,427
6,Eabox,1987,https://army.mil,42,790,65
7,Yadel,1922,https://plala.or.jp,125,289,806
8,Oyope,1981,https://mail.ru,43,334,405
9,Eamia,1992,https://seattletimes.com,151,600,32
10,Pixonyx,1979,http://delicious.com,316,503,273
11,Zoonder,1995,http://infoseek.co.jp,397,705,791
12,Eayo,2014,https://t-online.de,54,871,79
13,Wikizz,1966,http://clickbank.net,132,303,564
14,Aimbu,1991,http://flickr.com,319,504,670
15,Browsecat,1946,http://prweb.com,280,567,511
16,Devshare,1911,http://constantcontact.com,214,906,496
17,Bubblebox,1917,http://hatena.ne.jp,888,955,563
18,Reallinks,1992,http://slashdot.org,846,923,738
19,Voonix,2009,https://sciencedaily.com,668,875,42
20,Zava,1914,http://hao123.com,78,308,532
21,Brightbean,1901,https://domainmarket.com,3,409,493
22,Oyope,1968,http://tripod.com,754,32,196
23,Skimia,1974,https://phoca.cz,762,684,870
24,Zoomcast,1958,http://intel.com,540,469,215
25,Thoughtbridge,2002,http://who.int,963,398,630
26,Bluejam,2015,http://deviantart.com,191,194,863
27,Chatterbridge,1914,http://360.cn,602,327,364
28,Zazio,2014,https://amazon.co.uk,498,334,552
29,Zava,1962,https://amazon.co.uk,344,118,349
30,Janyx,1992,https://github.io,282,83,545
31,Flashdog,1939,http://ustream.tv,864,493,126
32,Skivee,1951,http://squidoo.com,105,464,411
33,Skaboo,1976,https://thetimes.co.uk,601,72,67
34,Npath,1947,https://bloglovin.com,71,488,343
35,Meedoo,1991,https://kickstarter.com,408,216,85
36,Dabshots,1919,http://sciencedaily.com,325,938,484
37,Tagtune,1914,http://comsenz.com,548,65,114
38,Oyoyo,1922,http://fc2.com,249,471,372
39,Wordify,2013,http://blinklist.com,369,227,664
40,Zooveo,1999,http://nifty.com,985,317,310
41,Gigaclub,1962,https://github.com,788,196,403
42,Jaxnation,1970,https://bloomberg.com,300,17,500
43,Meejo,1946,http://craigslist.org,40,874,651
44,Oloo,1999,http://sphinn.com,195,724,543
45,Yotz,1930,https://blogtalkradio.com,187,220,709
46,Ntag,1984,http://google.nl,216,836,441
47,Feedfire,1999,http://ycombinator.com,913,661,980
48,Jamia,1949,https://shutterfly.com,129,406,631
49,Gevee,1925,https://fc2.com,654,832,807
50,Brainbox,1938,https://phpbb.com,498,233,755
51,Thoughtbridge,2004,http://disqus.com,439,408,475
52,Midel,1996,https://ft.com,80,987,401
53,Dabshots,1968,http://washington.edu,855,610,257
54,Jaxspan,1902,https://geocities.jp,955,795,201
55,Livepath,1929,https://topsy.com,55,732,981
56,Skinix,2001,http://unc.edu,73,770,958
57,Gabspot,1943,http://cnn.com,328,321,661
58,Topdrive,1960,https://xinhuanet.com,354,621,467
59,Thoughtstorm,1985,https://example.com,56,838,246
60,Babbleblab,1998,http://trellian.com,935,845,713
61,Oyoba,1916,https://blogs.com,628,993,586
62,Topicstorm,1970,http://studiopress.com,223,751,697
63,Demimbu,1965,http://technorati.com,182,232,584
64,Muxo,1965,https://unicef.org,245,248,852
65,Jayo,1924,http://sakura.ne.jp,533,382,417
66,Voolia,1947,https://nationalgeographic.com,145,414,426
67,Browsezoom,1996,http://meetup.com,510,199,902
68,Buzzshare,2012,https://amazon.de,427,466,215
69,Fliptune,1964,http://csmonitor.com,103,949,54
70,Photospace,1976,http://google.com,620,278,240
71,Livefish,1998,http://typepad.com,35,432,779
72,Trilith,2009,https://blog.com,84,46,164
73,Abata,1972,http://epa.gov,3,830,311
74,Voonder,1943,https://oracle.com,583,856,164
75,Zoovu,2009,http://usa.gov,703,287,799
76,Blogtags,1977,https://tuttocitta.it,765,564,684
77,Quaxo,1958,http://toplist.cz,41,499,205
78,Youtags,1989,http://bbc.co.uk,910,821,746
79,Ainyx,1907,https://ameblo.jp,379,38,767
80,Jayo,1998,http://about.com,884,209,541
81,Skimia,1944,http://eventbrite.com,287,46,456
82,Livetube,1915,https://cbc.ca,12,649,997
83,Dazzlesphere,2003,http://1und1.de,256,148,134
84,Ooba,2014,http://google.co.uk,709,546,212
85,Viva,2020,http://mapquest.com,331,948,638
86,Skyndu,1944,https://networksolutions.com,376,695,402
87,Lajo,1968,http://altervista.org,567,769,642
88,Kimia,1964,http://360.cn,646,666,217
89,Skyba,2000,https://pbs.org,926,697,627
90,Zava,1993,http://squidoo.com,868,681,81
91,Wikizz,1949,http://dropbox.com,902,761,488
92,Feedbug,1947,https://macromedia.com,70,857,840
93,DabZ,2008,http://pcworld.com,215,5,908
94,Twitterbeat,1900,https://oaic.gov.au,925,282,430
95,Meevee,1968,http://wired.com,445,26,479
96,Skibox,1996,http://seattletimes.com,190,922,731
97,Demimbu,1922,https://dailymail.co.uk,125,492,150
98,Youtags,1978,https://thetimes.co.uk,782,823,783
99,Blognation,1918,http://npr.org,57,108,846
100,Podcat,1954,https://github.com,841,485,907
101,Kwinu,2011,http://google.co.uk,722,555,923
102,Skynoodle,1935,http://comcast.net,906,207,452
103,Avamm,1914,https://joomla.org,10,903,32
104,Skaboo,2005,https://google.com.br,836,144,465
105,Snaptags,1966,https://domainmarket.com,963,587,373
106,BlogXS,1998,https://delicious.com,156,780,999
107,Tambee,2003,https://businessinsider.com,480,435,753
108,Fadeo,1915,https://hugedomains.com,859,201,400
109,Jetwire,1961,http://nymag.com,791,761,405
110,Trilia,1964,https://irs.gov,664,248,974
111,Blognation,1911,https://amazonaws.com,967,318,425
112,Wordtune,1957,https://altervista.org,478,852,630
113,Quaxo,1931,http://trellian.com,878,149,288
114,Zoozzy,1963,https://hhs.gov,695,236,339
115,Demizz,1983,https://blogs.com,195,189,155
116,Roodel,1902,http://jimdo.com,371,597,240
117,Browsetype,1963,https://themeforest.net,107,953,365
118,Skimia,1996,https://businessinsider.com,303,828,329
119,Dynava,2011,http://reddit.com,62,476,360
120,Viva,1967,https://patch.com,350,556,736
121,Dabfeed,1945,https://issuu.com,530,5,450
122,Skalith,2005,http://accuweather.com,432,166,915
123,Demimbu,2002,http://last.fm,556,724,537
124,Devshare,2004,http://zimbio.com,28,809,84
125,Wikivu,1904,https://google.nl,837,224,600
126,Voomm,1910,https://census.gov,702,247,236
127,Gabvine,1914,https://tinypic.com,801,226,229
128,Thoughtbeat,1937,https://tinypic.com,33,886,728
129,Wordware,2006,http://goo.gl,88,941,926
130,Meemm,1962,https://meetup.com,806,144,545
131,Oyoloo,1996,https://cyberchimps.com,854,8,32
132,Tagcat,1918,https://de.vu,459,409,917
133,Livepath,1986,https://simplemachines.org,888,332,169
134,Meevee,1996,https://netlog.com,362,309,459
135,Zoovu,1911,https://sogou.com,145,482,623
136,Blogspan,1920,http://wunderground.com,385,557,272
137,Jetpulse,1984,http://w3.org,302,802,448
138,Jaxnation,1934,https://arizona.edu,275,970,494
139,Brightdog,1948,http://soup.io,35,498,307
140,DabZ,1993,http://cnet.com,519,376,852
141,Feedbug,1908,http://wikimedia.org,586,959,183
142,Dabtype,1939,https://ed.gov,857,27,520
143,Centizu,2005,https://thetimes.co.uk,612,36,621
144,Feedspan,1960,http://paypal.com,942,819,393
145,Youfeed,1968,https://wix.com,673,379,511
146,Devshare,1955,http://narod.ru,3,841,249
147,Zoombeat,1907,https://t-online.de,930,230,600
148,Rhycero,1988,https://earthlink.net,647,467,174
149,Twitterbeat,1987,https://loc.gov,731,346,833
150,Kazio,2011,https://stanford.edu,123,790,165
151,Meetz,1941,http://ifeng.com,189,486,268
152,Gevee,2001,https://wikimedia.org,878,310,855
153,Brainverse,1956,http://nhs.uk,722,751,98
154,Ailane,1909,https://yolasite.com,481,571,574
155,Twitternation,2001,http://google.ca,874,800,781
156,Centimia,1954,http://opensource.org,173,522,458
157,Topicblab,1974,http://mediafire.com,708,553,706
158,Cogilith,2018,https://squarespace.com,387,483,508
159,Tekfly,1944,https://mail.ru,395,683,370
160,Jabbercube,1974,http://reference.com,115,921,624
161,Jatri,1931,https://wired.com,698,960,348
162,Oodoo,1959,http://icq.com,353,614,745
163,Brightdog,1981,http://skyrock.com,559,994,624
164,Muxo,1956,http://freewebs.com,443,964,812
165,Dabfeed,2001,http://hugedomains.com,259,798,322
166,Thoughtsphere,1980,http://clickbank.net,22,829,283
167,Skimia,1937,http://themeforest.net,89,201,776
168,Youtags,1966,https://qq.com,596,917,568
169,Twimm,1917,https://sfgate.com,169,136,729
170,Browsedrive,1924,http://cpanel.net,13,345,58
171,Lazz,1905,http://istockphoto.com,293,642,55
172,Ainyx,2001,https://github.com,145,926,895
173,Meejo,1934,https://ox.ac.uk,268,429,468
174,Jabbersphere,1916,https://altervista.org,275,313,38
175,Dynava,1908,http://indiatimes.com,314,324,751
176,Voomm,1966,http://squidoo.com,621,19,915
177,Kazio,1954,http://hhs.gov,499,75,354
178,Trilia,1928,http://smh.com.au,894,857,173
179,Skivee,1925,https://phpbb.com,301,544,453
180,Gigazoom,1937,http://reverbnation.com,343,705,207
181,Skyvu,1976,https://blogspot.com,905,697,227
182,Photojam,1990,http://independent.co.uk,548,823,909
183,Topicshots,1901,https://tamu.edu,723,542,882
184,Skinix,1961,https://digg.com,42,574,351
185,Mudo,2005,http://miitbeian.gov.cn,850,463,567
186,Twinder,1965,http://t-online.de,194,158,981
187,Centizu,2009,http://toplist.cz,361,976,842
188,Buzzster,1902,https://merriam-webster.com,471,244,970
189,Lazz,1961,http://tuttocitta.it,172,227,278
190,Trunyx,2008,http://eventbrite.com,377,755,519
191,Viva,1941,https://squarespace.com,819,427,71
192,Mydeo,1906,https://squarespace.com,336,908,922
193,Twinder,1947,https://rakuten.co.jp,734,988,117
194,Mybuzz,1991,http://pcworld.com,992,877,661
195,Skimia,1958,https://seattletimes.com,981,64,949
196,Yombu,2014,http://dailymail.co.uk,651,340,215
197,Buzzster,1945,http://si.edu,497,392,367
198,Kwideo,2008,http://about.com,726,199,588
199,Twimbo,1912,http://elpais.com,66,326,829
200,Meedoo,1925,https://360.cn,126,839,931
201,Innojam,1939,https://cloudflare.com,121,509,683
202,Youspan,1974,https://mac.com,283,782,192
203,Fliptune,2002,https://mozilla.org,225,213,970
204,Zoozzy,1995,http://google.co.jp,678,906,383
205,Dabfeed,1965,http://china.com.cn,401,518,948
206,Ntag,1972,http://jiathis.com,103,901,668
207,Mycat,1948,https://examiner.com,827,31,370
208,Babbleopia,1983,https://jalbum.net,711,145,763
209,Skivee,1977,http://upenn.edu,623,407,875
210,Gabvine,1986,https://bbc.co.uk,384,382,528
211,Twitterbeat,1994,https://bluehost.com,134,924,866
212,Rhycero,2016,http://paypal.com,303,977,847
213,Feedmix,1944,http://privacy.gov.au,120,15,70
214,Babblestorm,1946,https://mapquest.com,610,926,261
215,Meetz,2000,https://odnoklassniki.ru,876,282,830
216,Rhybox,2013,http://stanford.edu,931,860,68
217,Devpulse,1916,https://discuz.net,756,403,720
218,Kare,1949,http://samsung.com,347,223,559
219,Browseblab,1991,https://patch.com,18,70,119
220,Voolith,1993,https://icq.com,409,661,883
221,Twiyo,1990,https://uiuc.edu,222,946,652
222,Aimbu,1963,https://behance.net,820,103,821
223,Meeveo,1930,http://earthlink.net,421,902,979
224,Mybuzz,1970,https://i2i.jp,286,548,426
225,Voomm,1954,https://ftc.gov,948,838,415
226,Plajo,1976,http://dailymail.co.uk,461,698,281
227,Buzzshare,1977,http://dailymail.co.uk,909,871,588
228,Zoovu,1940,https://github.io,165,526,759
229,Yakidoo,1951,http://chicagotribune.com,640,822,315
230,Kwimbee,1953,http://skyrock.com,53,307,797
231,Lajo,1913,http://cisco.com,549,419,116
232,Thoughtbridge,1970,http://privacy.gov.au,260,690,849
233,Mynte,1937,http://admin.ch,42,971,68
234,Zoozzy,1986,http://51.la,67,582,773
235,Thoughtmix,1968,https://ustream.tv,633,986,186
236,Quaxo,2005,https://people.com.cn,37,729,879
237,Gabvine,1965,https://who.int,658,452,954
238,Thoughtstorm,1979,http://msn.com,119,733,758
239,Twitterworks,1966,https://yahoo.com,409,854,835
240,Pixonyx,1919,https://google.com.br,991,55,720
241,Dabshots,1902,https://sphinn.com,831,869,738
242,Dynava,1920,https://1und1.de,677,183,401
243,Tagchat,1956,https://nymag.com,650,528,226
244,Tavu,1923,https://rediff.com,245,514,815
245,Linklinks,1984,https://friendfeed.com,182,129,358
246,Meembee,1908,https://unblog.fr,942,549,37
247,Voonte,1935,https://comcast.net,879,949,932
248,Innotype,1958,https://umn.edu,930,321,53
249,Demivee,1917,https://facebook.com,973,11,228
250,Trunyx,1986,http://census.gov,368,832,214
251,Youspan,1903,http://instagram.com,532,489,719
252,Aivee,1975,https://posterous.com,738,182,708
253,Topiczoom,1985,https://webnode.com,677,862,849
254,Ainyx,1990,https://istockphoto.com,438,380,398
255,Tagopia,1929,http://google.es,806,690,650
256,Feedbug,1915,http://stumbleupon.com,259,888,577
257,Quaxo,2000,https://pinterest.com,562,333,786
258,Photobug,1943,https://tripadvisor.com,553,69,245
259,Trunyx,1952,https://seattletimes.com,540,418,828
260,Quamba,1948,http://squidoo.com,95,254,73
261,Mybuzz,1937,http://a8.net,119,488,293
262,Skimia,1950,http://senate.gov,621,875,862
263,Linkbuzz,1956,http://myspace.com,80,457,525
264,Tagfeed,2018,http://si.edu,989,390,58
265,Edgepulse,1909,http://ustream.tv,636,958,434
266,Katz,1997,http://amazon.com,531,715,1
267,DabZ,1991,http://statcounter.com,174,330,944
268,Rhyzio,1914,https://state.gov,170,244,784
269,Zooxo,2008,https://spotify.com,264,760,327
270,Thoughtblab,1927,https://angelfire.com,18,858,870
271,Devbug,1921,http://cdc.gov,791,768,396
272,Topiclounge,1958,http://webs.com,108,964,794
273,Youopia,1907,http://fastcompany.com,760,682,457
274,Kare,1991,https://businessinsider.com,320,769,58
275,Skajo,1910,https://ca.gov,898,624,730
276,Vinte,1948,https://geocities.jp,911,119,695
277,Zoomcast,2017,https://unicef.org,79,600,383
278,Mycat,1927,https://accuweather.com,275,967,855
279,Brainbox,1912,http://163.com,418,186,782
280,Youspan,1940,https://rakuten.co.jp,931,709,776
281,Youfeed,1911,https://upenn.edu,399,323,435
282,Roomm,1911,http://patch.com,346,445,700
283,Bluezoom,2013,https://blog.com,507,548,505
284,Jatri,1951,http://dmoz.org,977,79,736
285,Blogtag,1975,https://ted.com,892,724,452
286,Dabfeed,1980,http://indiegogo.com,66,598,689
287,Skimia,1918,https://tripadvisor.com,145,918,590
288,Edgeblab,1973,https://ovh.net,406,576,161
289,Fiveclub,1980,http://parallels.com,580,65,680
290,Kwideo,1958,https://studiopress.com,542,693,57
291,Jabbertype,2006,http://abc.net.au,264,608,594
292,Babbleset,1937,https://webs.com,972,71,987
293,Rhynoodle,1967,http://google.com.hk,601,563,474
294,Fadeo,1985,http://twitpic.com,848,460,316
295,Trupe,1942,http://state.tx.us,641,355,723
296,Voolith,1931,http://samsung.com,290,336,115
297,Edgepulse,2015,https://unblog.fr,858,336,45
298,Realcube,1909,http://gnu.org,548,310,229
299,Thoughtstorm,1936,https://nba.com,334,813,315
300,Twinte,1981,http://dedecms.com,40,207,361
301,Linkbuzz,1990,https://domainmarket.com,510,310,265
302,Jabberbean,2022,https://ow.ly,638,142,982
303,Roodel,1955,https://addtoany.com,498,886,894
304,Voonyx,1968,https://examiner.com,813,98,913
305,Flipbug,1958,https://bigcartel.com,591,88,674
306,Edgeclub,1942,http://360.cn,353,86,331
307,Twinder,1922,https://opensource.org,978,576,695
308,Flipstorm,2017,https://dailymotion.com,244,708,620
309,Yombu,1902,https://ifeng.com,172,935,668
310,Yombu,1956,https://wsj.com,881,871,110
311,Flashdog,1939,https://vistaprint.com,581,888,64
312,Zoonoodle,1976,https://bbc.co.uk,333,660,551
313,Aimbu,1966,https://cmu.edu,771,742,869
314,Viva,1979,https://t-online.de,721,621,875
315,Eidel,1991,http://msn.com,306,468,871
316,Mita,1920,https://paginegialle.it,705,948,34
317,Photojam,1904,http://miibeian.gov.cn,681,616,154
318,Dynava,2002,https://elpais.com,356,559,171
319,Kare,1956,http://cloudflare.com,644,164,817
320,Livetube,1967,https://examiner.com,366,78,102
321,Flashset,2006,https://europa.eu,897,383,37
322,Abata,1992,http://independent.co.uk,931,195,666
323,Skibox,1941,https://bbc.co.uk,448,942,391
324,Oba,1954,http://wikia.com,24,66,498
325,Photospace,1954,https://miitbeian.gov.cn,372,579,769
326,Janyx,1988,https://psu.edu,851,3,137
327,Katz,1924,https://vkontakte.ru,323,170,203
328,Dynava,1951,https://paypal.com,877,682,329
329,Avamba,1965,http://ameblo.jp,959,134,2
330,Wordify,1987,http://berkeley.edu,400,377,237
331,Katz,1903,http://ucoz.com,406,762,776
332,Dabshots,1957,http://nasa.gov,651,670,864
333,Wikido,1983,https://mac.com,667,455,827
334,Photobug,1956,https://nsw.gov.au,435,292,939
335,Divanoodle,1957,https://answers.com,300,54,203
336,Babblestorm,2009,https://wired.com,882,437,368
337,Cogilith,1974,https://mtv.com,829,594,415
338,Rooxo,1901,http://mashable.com,593,954,949
339,Avamm,1962,http://ucsd.edu,948,886,501
340,Plambee,1940,https://github.io,233,479,43
341,Ozu,1954,http://theatlantic.com,714,234,143
342,Shuffletag,1973,https://pen.io,794,184,707
343,Quinu,1969,http://google.nl,270,555,265
344,Thoughtsphere,1910,https://pagesperso-orange.fr,20,604,952
345,Quinu,1972,http://php.net,712,695,802
346,Divanoodle,1918,http://yellowpages.com,633,802,250
347,Roomm,1953,http://slashdot.org,61,587,783
348,Chatterbridge,2000,http://fastcompany.com,957,887,7
349,Jabberstorm,2011,http://deviantart.com,59,583,475
350,Yotz,1947,https://cnet.com,95,315,187
351,Rhybox,1999,https://google.es,949,501,443
352,Layo,1934,https://youku.com,316,869,825
353,Buzzbean,1979,https://vkontakte.ru,549,55,568
354,Jetpulse,1934,https://webs.com,528,359,113
355,Youopia,1951,https://github.io,165,888,803
356,Wikibox,1961,http://google.ca,119,9,187
357,Dabtype,1971,http://deliciousdays.com,383,117,950
358,Feedbug,1937,http://census.gov,730,840,521
359,Kwinu,1942,https://bluehost.com,298,40,955
360,Rooxo,1910,https://mashable.com,503,215,768
361,Tambee,2009,https://edublogs.org,528,636,560
362,Trilith,1913,https://geocities.jp,561,333,429
363,Mita,1989,https://technorati.com,818,741,102
364,Yombu,1919,http://joomla.org,710,190,152
365,Jetpulse,1905,http://oakley.com,361,582,158
366,Yodo,1955,https://wiley.com,101,180,926
367,Yodo,2007,https://livejournal.com,229,391,23
368,Dynava,1987,http://army.mil,543,572,134
369,Kazu,2019,https://nyu.edu,41,669,397
370,Feednation,1907,http://wp.com,474,48,137
371,Linkbuzz,2011,https://delicious.com,823,196,602
372,Riffpath,1905,http://dropbox.com,961,523,472
373,Teklist,2018,http://163.com,484,526,679
374,Voonyx,1910,http://lycos.com,395,993,705
375,Skipfire,1909,https://go.com,723,955,287
376,Jaxworks,1998,https://admin.ch,201,963,255
377,Divavu,2021,https://github.io,941,856,607
378,Bluejam,2018,https://admin.ch,951,797,930
379,Realcube,1920,http://nhs.uk,353,939,438
380,Flashset,1907,http://gizmodo.com,35,691,421
381,Zoombox,1926,https://ask.com,592,358,364
382,Feedmix,1917,https://nifty.com,583,806,233
383,Fadeo,1941,http://state.gov,78,852,115
384,Tazzy,1998,http://disqus.com,434,20,297
385,Kare,1926,https://ovh.net,415,865,605
386,Yozio,1928,http://nature.com,560,813,957
387,Jabberstorm,1989,http://moonfruit.com,278,7,307
388,Kazio,1983,http://biblegateway.com,993,663,577
389,Feednation,1950,http://eepurl.com,407,595,203
390,Thoughtblab,2018,https://squarespace.com,229,69,629
391,Voolith,2012,https://nba.com,794,844,838
392,Yombu,2000,http://biglobe.ne.jp,26,635,319
393,Devpulse,1960,http://wiley.com,399,386,924
394,Ainyx,1955,http://abc.net.au,286,609,491
395,Jabberbean,1983,http://live.com,351,289,481
396,Gevee,1986,http://foxnews.com,335,732,592
397,Gigabox,1999,http://rambler.ru,432,7,771
398,Jetpulse,1921,http://imageshack.us,914,875,607
399,Blognation,1988,https://time.com,558,929,315
400,Brainbox,1938,http://ucoz.com,744,172,479
401,Aimbu,1983,http://google.co.jp,556,850,23
402,Agimba,1939,https://bizjournals.com,894,110,56
403,Youspan,1969,http://amazon.co.jp,659,800,511
404,Yambee,1915,http://booking.com,938,237,493
405,Camimbo,1970,https://nydailynews.com,332,935,581
406,Zoomcast,2022,http://ucla.edu,640,409,721
407,Zoonder,1910,http://bbb.org,761,180,609
408,Skilith,1991,https://virginia.edu,519,203,495
409,Quimm,1927,http://weibo.com,219,995,541
410,Skivee,1943,https://fc2.com,854,56,25
411,Dynabox,1980,http://vk.com,904,797,583
412,Demivee,1953,https://un.org,614,778,768
413,Quamba,1991,https://dmoz.org,161,787,521
414,Topicware,1922,https://mayoclinic.com,161,771,369
415,Fivechat,2012,http://comcast.net,110,361,461
416,Voolia,1920,http://telegraph.co.uk,37,672,546
417,Topicstorm,1918,https://digg.com,254,442,726
418,Flashset,1994,http://acquirethisname.com,92,100,968
419,Riffpath,2019,http://wordpress.org,188,100,435
420,Aimbu,1909,https://yahoo.co.jp,926,365,133
421,Voolia,1995,https://ibm.com,50,569,196
422,Flipbug,1989,https://scribd.com,868,205,179
423,Jabberbean,1912,https://mlb.com,200,233,175
424,Aimbo,1993,http://pcworld.com,709,877,53
425,Zava,1993,https://yahoo.co.jp,102,260,94
426,Vipe,1903,http://miitbeian.gov.cn,135,515,935
427,Mynte,1948,http://cnet.com,543,167,125
428,Brainbox,1952,https://discovery.com,708,189,602
429,Camimbo,1907,https://amazon.co.jp,923,738,102
430,Realcube,1909,http://typepad.com,648,192,584
431,Demimbu,1971,http://netvibes.com,288,973,822
432,Tagopia,1961,https://xing.com,434,672,182
433,Skyvu,1963,http://slate.com,977,168,376
434,Realmix,2005,http://cpanel.net,437,964,658
435,Browsebug,1962,https://weather.com,231,73,712
436,Eadel,1990,http://yale.edu,924,460,297
437,Babbleopia,1949,https://amazon.co.uk,986,872,448
438,Rhynoodle,2002,https://hubpages.com,255,472,22
439,Reallinks,1925,https://icq.com,348,315,144
440,Oyoloo,2015,https://oracle.com,350,869,257
441,Centizu,1926,http://opensource.org,501,729,190
442,Brainverse,2004,http://miibeian.gov.cn,405,932,50
443,Nlounge,1953,https://google.nl,272,499,7
444,Lajo,1931,http://imgur.com,772,634,437
445,Blognation,2017,http://furl.net,174,118,234
446,Skipfire,2003,https://yellowpages.com,339,511,97
447,Fatz,1988,http://symantec.com,485,208,754
448,Gevee,1936,https://vkontakte.ru,454,18,94
449,Photobean,1919,http://nydailynews.com,756,720,136
450,Aibox,1991,http://naver.com,280,260,199
451,Zooxo,1962,https://mapquest.com,684,948,73
452,Photobug,1934,https://toplist.cz,735,856,834
453,Meeveo,1936,http://redcross.org,385,515,126
454,Topicware,1988,https://wordpress.com,421,180,465
455,Gigashots,1940,https://slashdot.org,479,770,861
456,Rhynyx,1907,http://gmpg.org,83,940,227
457,Miboo,1932,http://slideshare.net,268,194,776
458,Roodel,1977,http://usa.gov,223,444,740
459,Thoughtblab,1959,http://usda.gov,522,148,851
460,Brainbox,2006,http://statcounter.com,706,180,470
461,Browsecat,1996,https://tumblr.com,344,949,940
462,Yakijo,1909,https://blogspot.com,376,715,824
463,Kazio,1918,http://is.gd,129,107,172
464,Skyble,2017,http://vkontakte.ru,244,788,698
465,Mynte,1940,https://geocities.jp,12,841,840
466,Yambee,1978,http://homestead.com,918,461,811
467,Browseblab,1925,http://etsy.com,200,892,958
468,Wordpedia,1929,https://bluehost.com,229,401,71
469,Skyvu,1969,https://photobucket.com,618,605,103
470,Photolist,1989,https://joomla.org,410,826,278
471,Dabtype,1921,https://ameblo.jp,921,51,53
472,Jabbersphere,1977,https://google.it,967,776,28
473,Flashpoint,1903,https://google.fr,554,20,412
474,Blogtag,1975,http://illinois.edu,879,484,181
475,Meemm,2005,http://webnode.com,251,347,874
476,Voomm,1984,https://alibaba.com,568,818,85
477,Meejo,1913,https://eventbrite.com,396,708,876
478,Photospace,1914,http://moonfruit.com,985,915,553
479,Twimbo,1929,https://qq.com,862,347,797
480,Cogidoo,2014,https://bizjournals.com,343,323,844
481,Devbug,1979,http://google.de,246,464,14
482,Tagpad,1975,https://rakuten.co.jp,408,8,732
483,Realblab,1950,http://google.pl,913,178,942
484,Topicware,2013,https://craigslist.org,554,18,1000
485,Pixoboo,2006,https://ihg.com,926,942,26
486,Kaymbo,1909,https://youku.com,659,164,168
487,Oyoba,1904,http://state.tx.us,913,605,617
488,Trunyx,2010,https://feedburner.com,213,953,786
489,Flashspan,1952,http://ca.gov,591,767,798
490,Rhyloo,1904,https://cmu.edu,885,207,380
491,Roomm,1922,https://mtv.com,139,151,645
492,Devshare,1944,https://marriott.com,738,511,259
493,Dabtype,1925,http://github.com,324,368,939
494,Devpulse,1955,https://reference.com,303,397,115
495,Tavu,1905,https://auda.org.au,302,536,230
496,Skipstorm,1945,https://github.com,202,835,235
497,Devpoint,1954,https://nih.gov,706,582,448
498,Riffpedia,1943,https://shinystat.com,544,866,877
499,Buzzster,1957,https://buzzfeed.com,971,111,62
500,Zoonder,1942,https://rakuten.co.jp,915,769,407
501,Dynava,1937,http://cafepress.com,941,249,596
