wlasciciel_id,osoba_id,salon_id
1,47,38
2,911,131
3,214,636
4,981,871
5,684,781
6,27,625
7,865,969
8,378,42
9,102,776
10,779,556
11,613,690
12,799,933
13,56,535
14,765,308
15,669,594
16,297,804
17,403,147
18,790,107
19,632,980
20,718,289
21,523,867
22,522,784
23,260,640
24,798,42
25,376,743
26,188,668
27,220,328
28,780,292
29,370,784
30,622,866
31,987,766
32,950,928
33,592,951
34,449,719
35,370,191
36,57,79
37,626,416
38,97,253
39,22,782
40,779,807
41,765,115
42,865,748
43,209,533
44,826,709
45,552,639
46,40,519
47,66,654
48,953,652
49,731,58
50,336,820
51,234,579
52,549,192
53,82,206
54,21,389
55,90,930
56,926,303
57,808,728
58,286,696
59,198,979
60,659,780
61,537,771
62,913,46
63,46,461
64,65,710
65,483,827
66,371,255
67,684,248
68,149,339
69,634,431
70,209,788
71,433,205
72,910,933
73,315,870
74,606,380
75,379,403
76,836,457
77,703,314
78,508,281
79,776,73
80,496,615
81,728,927
82,616,358
83,843,208
84,760,186
85,300,676
86,249,832
87,461,395
88,485,567
89,446,321
90,912,197
91,352,344
92,29,584
93,629,293
94,63,910
95,827,674
96,99,149
97,598,3
98,257,127
99,680,707
100,702,387
101,44,769
102,893,703
103,928,58
104,945,513
105,661,202
106,647,881
107,723,863
108,324,75
109,505,446
110,578,358
111,281,268
112,434,490
113,237,620
114,567,640
115,78,115
116,14,78
117,780,932
118,719,583
119,628,885
120,204,933
121,673,953
122,131,852
123,615,72
124,666,394
125,923,290
126,377,461
127,870,407
128,939,95
129,812,992
130,170,885
131,682,887
132,444,198
133,334,672
134,662,818
135,813,358
136,937,729
137,908,46
138,248,22
139,316,329
140,169,97
141,590,30
142,727,1000
143,169,444
144,133,567
145,723,587
146,358,176
147,977,171
148,861,326
149,777,932
150,224,960
151,812,932
152,188,756
153,246,111
154,688,909
155,129,978
156,224,225
157,685,983
158,517,588
159,565,917
160,501,696
161,165,88
162,335,145
163,984,720
164,170,145
165,31,160
166,530,984
167,835,564
168,535,695
169,652,518
170,634,504
171,561,709
172,308,629
173,192,918
174,224,644
175,23,667
176,405,672
177,160,653
178,959,51
179,818,266
180,176,527
181,130,565
182,743,429
183,884,466
184,393,399
185,818,553
186,968,609
187,483,350
188,296,376
189,859,900
190,969,897
191,255,687
192,515,329
193,875,858
194,921,938
195,332,258
196,683,281
197,70,92
198,919,602
199,68,378
200,348,889
201,911,13
202,637,155
203,69,920
204,12,623
205,347,599
206,742,782
207,311,694
208,500,185
209,4,127
210,100,636
211,856,790
212,786,328
213,808,948
214,243,632
215,312,636
216,856,548
217,627,65
218,667,605
219,569,800
220,938,508
221,46,732
222,262,233
223,217,165
224,284,908
225,101,397
226,813,188
227,810,143
228,137,439
229,130,243
230,299,290
231,696,361
232,556,409
233,517,502
234,186,147
235,367,557
236,208,760
237,785,436
238,781,52
239,614,228
240,789,790
241,356,370
242,773,808
243,189,631
244,430,583
245,249,670
246,815,465
247,489,273
248,778,43
249,79,158
250,510,410
251,904,641
252,753,466
253,407,748
254,153,748
255,691,912
256,942,861
257,935,489
258,889,128
259,248,155
260,668,604
261,775,934
262,256,689
263,50,191
264,106,269
265,473,36
266,973,709
267,262,58
268,69,125
269,774,816
270,456,831
271,319,35
272,202,8
273,774,88
274,897,733
275,840,624
276,406,513
277,638,692
278,608,797
279,209,960
280,483,495
281,399,841
282,92,904
283,670,609
284,794,961
285,965,17
286,662,195
287,411,750
288,976,35
289,82,85
290,905,43
291,546,3
292,491,579
293,922,405
294,526,217
295,42,455
296,867,701
297,218,503
298,29,560
299,694,368
300,856,422
301,53,248
302,35,398
303,898,258
304,839,367
305,122,833
306,783,343
307,713,635
308,503,351
309,665,206
310,804,53
311,964,432
312,929,482
313,217,498
314,956,724
315,310,564
316,370,665
317,462,77
318,867,809
319,639,8
320,265,151
321,525,132
322,938,359
323,1000,710
324,530,941
325,130,463
326,60,348
327,569,675
328,27,255
329,453,851
330,921,800
331,23,725
332,407,162
333,68,185
334,683,250
335,329,2
336,247,653
337,853,862
338,449,732
339,126,196
340,159,343
341,222,735
342,230,164
343,52,337
344,35,751
345,691,810
346,233,664
347,534,461
348,835,330
349,72,245
350,660,165
351,818,836
352,114,69
353,404,161
354,740,294
355,689,439
356,624,394
357,611,802
358,130,703
359,932,706
360,710,898
361,949,344
362,748,868
363,18,633
364,192,644
365,550,309
366,337,327
367,333,761
368,344,479
369,642,829
370,773,296
371,826,882
372,23,259
373,275,152
374,614,426
375,174,93
376,516,643
377,276,847
378,515,971
379,242,616
380,687,155
381,296,972
382,799,770
383,900,625
384,925,973
385,9,990
386,716,12
387,454,503
388,909,4
389,334,214
390,780,540
391,805,560
392,784,590
393,772,4
394,980,710
395,853,219
396,432,797
397,419,598
398,168,990
399,360,445
400,852,87
401,714,776
402,841,658
403,653,403
404,302,877
405,648,699
406,67,665
407,772,479
408,785,134
409,886,67
410,547,879
411,284,140
412,777,282
413,124,106
414,767,689
415,516,67
416,592,590
417,117,465
418,668,77
419,462,557
420,3,55
421,378,819
422,16,198
423,294,611
424,155,88
425,70,650
426,864,496
427,861,123
428,466,787
429,781,55
430,666,949
431,958,117
432,914,120
433,801,442
434,205,753
435,337,890
436,366,254
437,179,290
438,57,190
439,618,215
440,426,518
441,600,881
442,276,353
443,986,138
444,403,304
445,297,717
446,955,486
447,445,552
448,304,364
449,705,618
450,331,275
451,616,677
452,813,824
453,655,683
454,111,530
455,341,155
456,133,859
457,133,614
458,373,750
459,582,94
460,548,206
461,34,910
462,98,995
463,347,400
464,459,324
465,87,241
466,498,574
467,475,300
468,992,668
469,183,41
470,379,543
471,245,305
472,584,697
473,413,106
474,17,193
475,933,669
476,503,541
477,929,796
478,441,724
479,815,432
480,760,635
481,56,397
482,922,948
483,417,201
484,505,566
485,98,146
486,729,873
487,576,958
488,894,682
489,655,236
490,131,295
491,222,922
492,922,876
493,106,1000
494,125,266
495,828,794
496,527,286
497,439,482
498,247,846
499,53,145
500,346,983
501,531,11
502,124,807
503,804,670
504,984,567
505,967,566
506,433,583
507,872,812
508,963,76
509,801,422
510,114,522
511,570,782
512,192,140
513,383,920
514,392,155
515,944,625
516,230,983
517,196,715
518,896,217
519,991,435
520,94,550
521,453,99
522,675,975
523,707,481
524,925,632
525,636,686
526,388,807
527,751,979
528,551,500
529,999,925
530,902,878
531,755,751
532,242,955
533,232,277
534,880,147
535,38,289
536,711,393
537,159,929
538,392,598
539,45,942
540,630,941
541,160,163
542,259,897
543,247,783
544,112,219
545,969,656
546,460,42
547,498,586
548,733,414
549,292,951
550,350,45
551,470,352
552,407,360
553,312,727
554,846,844
555,179,639
556,605,657
557,322,588
558,488,161
559,491,132
560,129,849
561,509,431
562,318,362
563,442,670
564,443,497
565,65,631
566,334,860
567,718,214
568,714,77
569,226,295
570,424,65
571,319,550
572,979,133
573,25,253
574,104,273
575,940,511
576,462,478
577,90,705
578,572,795
579,549,157
580,535,557
581,91,858
582,782,78
583,657,398
584,588,47
585,947,559
586,327,391
587,741,897
588,159,138
589,156,940
590,670,802
591,304,979
592,993,714
593,131,619
594,660,392
595,202,396
596,538,458
597,597,847
598,691,887
599,236,734
600,304,881
601,226,87
602,767,81
603,219,178
604,675,481
605,110,834
606,80,718
607,937,287
608,893,942
609,218,474
610,417,103
611,594,518
612,625,226
613,390,532
614,654,248
615,5,320
616,564,798
617,138,234
618,923,10
619,644,543
620,320,658
621,128,721
622,222,71
623,509,979
624,523,912
625,519,345
626,992,206
627,675,710
628,67,97
629,529,525
630,30,636
631,364,816
632,504,642
633,723,924
634,146,907
635,85,46
636,972,912
637,254,91
638,522,124
639,433,744
640,391,485
641,708,724
642,664,287
643,931,865
644,511,561
645,413,88
646,217,811
647,698,50
648,119,274
649,194,830
650,102,28
651,601,469
652,960,874
653,696,238
654,687,783
655,326,832
656,91,290
657,947,90
658,816,417
659,454,372
660,929,764
661,738,582
662,489,330
663,185,687
664,894,735
665,201,342
666,497,974
667,282,200
668,321,612
669,858,592
670,917,172
671,402,544
672,845,497
673,514,856
674,862,923
675,855,762
676,851,942
677,112,210
678,399,853
679,126,462
680,448,151
681,62,219
682,803,675
683,710,809
684,769,244
685,385,359
686,121,572
687,629,131
688,742,335
689,910,248
690,908,816
691,598,316
692,741,633
693,342,235
694,101,702
695,56,523
696,250,144
697,896,653
698,778,836
699,154,162
700,559,694
701,46,426
702,868,781
703,782,270
704,740,507
705,987,435
706,474,674
707,58,209
708,590,837
709,119,72
710,953,221
711,679,695
712,723,30
713,381,329
714,348,679
715,716,61
716,981,852
717,198,548
718,842,996
719,893,863
720,420,158
721,269,276
722,456,829
723,30,673
724,24,847
725,545,834
726,499,571
727,16,353
728,462,663
729,977,410
730,210,834
731,841,792
732,192,905
733,509,944
734,444,980
735,809,177
736,338,86
737,86,36
738,152,532
739,377,189
740,834,78
741,494,443
742,353,581
743,202,769
744,223,696
745,758,140
746,113,446
747,92,614
748,40,451
749,455,276
750,840,999
751,954,474
752,442,478
753,245,388
754,411,684
755,934,368
756,84,638
757,53,231
758,920,745
759,31,792
760,518,653
761,516,749
762,308,604
763,702,573
764,61,513
765,574,33
766,809,730
767,173,389
768,926,530
769,181,507
770,23,648
771,35,357
772,509,767
773,582,541
774,461,658
775,894,359
776,173,880
777,889,724
778,344,13
779,215,680
780,649,638
781,142,166
782,499,386
783,284,644
784,272,398
785,554,112
786,856,459
787,662,922
788,391,118
789,191,237
790,572,734
791,377,368
792,281,990
793,886,267
794,583,734
795,552,806
796,823,665
797,845,107
798,258,132
799,299,912
800,570,572
801,762,98
802,801,273
803,901,754
804,721,713
805,633,810
806,424,610
807,965,224
808,149,46
809,800,680
810,400,421
811,736,662
812,738,722
813,169,489
814,735,936
815,626,564
816,294,704
817,929,668
818,20,355
819,23,944
820,796,636
821,924,918
822,839,712
823,577,530
824,8,469
825,628,113
826,31,420
827,84,357
828,602,556
829,402,473
830,274,219
831,7,353
832,496,436
833,207,212
834,665,990
835,111,527
836,417,998
837,748,434
838,667,643
839,530,261
840,198,461
841,974,914
842,374,987
843,126,274
844,274,695
845,978,30
846,594,644
847,254,100
848,444,311
849,327,974
850,751,298
851,865,298
852,872,374
853,842,676
854,669,378
855,804,979
856,847,743
857,779,64
858,681,453
859,804,35
860,544,920
861,489,509
862,97,634
863,361,506
864,816,631
865,566,771
866,642,409
867,905,120
868,247,155
869,808,173
870,908,387
871,130,123
872,969,272
873,12,768
874,609,550
875,33,761
876,716,780
877,160,806
878,180,318
879,817,525
880,358,275
881,539,907
882,687,417
883,900,45
884,976,329
885,910,962
886,836,799
887,509,834
888,27,499
889,580,866
890,196,163
891,258,613
892,19,617
893,740,901
894,371,724
895,717,905
896,472,998
897,429,686
898,720,560
899,891,605
900,765,772
901,213,278
902,671,583
903,507,697
904,34,345
905,520,114
906,229,762
907,706,742
908,589,208
909,546,833
910,838,69
911,867,887
912,466,678
913,104,807
914,205,140
915,896,396
916,632,403
917,778,244
918,902,649
919,870,572
920,60,443
921,923,248
922,799,940
923,264,603
924,545,937
925,15,90
926,77,875
927,419,957
928,236,672
929,153,860
930,113,798
931,109,191
932,94,95
933,895,207
934,367,60
935,804,409
936,861,406
937,86,231
938,402,536
939,867,389
940,103,185
941,761,630
942,287,188
943,384,998
944,761,548
945,378,604
946,475,268
947,928,658
948,198,236
949,941,773
950,268,937
951,552,356
952,305,356
953,74,114
954,52,408
955,525,32
956,376,338
957,594,441
958,535,409
959,256,962
960,458,396
961,56,247
962,544,281
963,133,282
964,138,268
965,164,437
966,600,395
967,292,278
968,881,926
969,678,810
970,61,875
971,144,312
972,425,425
973,952,875
974,607,161
975,981,934
976,207,804
977,108,614
978,805,192
979,180,322
980,82,365
981,226,899
982,40,676
983,864,41
984,876,861
985,1,221
986,121,87
987,600,600
988,301,678
989,681,722
990,76,646
991,998,406
992,146,69
993,168,721
994,49,352
995,122,61
996,500,834
997,848,827
998,179,307
999,47,963
1000,254,356
